REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/06/10 02:30:00,1061.73,41.92,TRADE
TAS1,2020/06/10 03:00:00,1065.93,29.63,TRADE
TAS1,2020/06/10 03:30:00,1054.89,25.92,TRADE
TAS1,2020/06/10 04:00:00,1057.97,25.34,TRADE
TAS1,2020/06/10 04:30:00,1061.94,24.63,TRADE
TAS1,2020/06/10 05:00:00,1091.44,29.77,TRADE
TAS1,2020/06/10 05:30:00,1136.69,36.88,TRADE
TAS1,2020/06/10 06:00:00,1179.45,35.02,TRADE
TAS1,2020/06/10 06:30:00,1257.33,50.40,TRADE
TAS1,2020/06/10 07:00:00,1317.97,66.56,TRADE
TAS1,2020/06/10 07:30:00,1408.77,47.10,TRADE
TAS1,2020/06/10 08:00:00,1480.06,27.63,TRADE
TAS1,2020/06/10 08:30:00,1485.04,25.30,TRADE
TAS1,2020/06/10 09:00:00,1461.28,25.28,TRADE
TAS1,2020/06/10 09:30:00,1445.87,69,TRADE
TAS1,2020/06/10 10:00:00,1423.49,54.21,TRADE
TAS1,2020/06/10 10:30:00,1350.52,20.62,TRADE
TAS1,2020/06/10 11:00:00,1331,11.38,TRADE
TAS1,2020/06/10 11:30:00,1310.39,49.07,TRADE
TAS1,2020/06/10 12:00:00,1272.2,38.07,TRADE
TAS1,2020/06/10 12:30:00,1252.37,57.89,TRADE
TAS1,2020/06/10 13:00:00,1234.19,67.76,TRADE
TAS1,2020/06/10 13:30:00,1238.16,47.83,TRADE
TAS1,2020/06/10 14:00:00,1270.48,56.08,TRADE
TAS1,2020/06/10 14:30:00,1283,42.53,TRADE
TAS1,2020/06/10 15:00:00,1271.19,36.74,TRADE
TAS1,2020/06/10 15:30:00,1282.72,39.12,TRADE
TAS1,2020/06/10 16:00:00,1310.37,20,TRADE
TAS1,2020/06/10 16:30:00,1324.69,9.37,TRADE
TAS1,2020/06/10 17:00:00,1374.45,11.30,TRADE
TAS1,2020/06/10 17:30:00,1447.52,-21.34,TRADE
TAS1,2020/06/10 18:00:00,1444.19,-35.10,TRADE
TAS1,2020/06/10 18:30:00,1385.8,-41.98,TRADE
TAS1,2020/06/10 19:00:00,1358.24,-41.98,TRADE
TAS1,2020/06/10 19:30:00,1368.84,-0.62,TRADE
TAS1,2020/06/10 20:00:00,1330.93,-0.64,TRADE
TAS1,2020/06/10 20:30:00,1312.69,-0.62,TRADE
TAS1,2020/06/10 21:00:00,1274.62,33.95,TRADE
TAS1,2020/06/10 21:30:00,1228.59,16.76,TRADE
TAS1,2020/06/10 22:00:00,1194,30.23,TRADE
TAS1,2020/06/10 22:30:00,1147.04,11.38,TRADE
TAS1,2020/06/10 23:00:00,1084.04,11.35,TRADE
TAS1,2020/06/10 23:30:00,1053.92,11.37,TRADE
TAS1,2020/06/11 00:00:00,1034.93,22.37,TRADE
TAS1,2020/06/11 00:30:00,1018.29,54.47,TRADE
TAS1,2020/06/11 01:00:00,1009.33,51.22,TRADE
TAS1,2020/06/11 01:30:00,1031.68,54.91,TRADE
TAS1,2020/06/11 02:00:00,1025.88,51.57,TRADE
TAS1,2020/06/11 02:30:00,1011.69,51.91,TRADE
TAS1,2020/06/11 03:00:00,1038.47,49.63,TRADE
TAS1,2020/06/11 03:30:00,1063.39,47.89,TRADE
TAS1,2020/06/11 04:00:00,1046.8,49.27,TRADE
TAS1,2020/06/11 04:30:00,1049.48,77.07,TRADE
TAS1,2020/06/11 05:00:00,1064.13,83.45,TRADE
TAS1,2020/06/11 05:30:00,1086.99,57.33,TRADE
TAS1,2020/06/11 06:00:00,1124.55,152.81,TRADE
TAS1,2020/06/11 06:30:00,1189.06,33.39,TRADE
TAS1,2020/06/11 07:00:00,1271.27,91.56,TRADE
TAS1,2020/06/11 07:30:00,1390.64,19.36,TRADE
TAS1,2020/06/11 08:00:00,1455.3,91.69,TRADE
TAS1,2020/06/11 08:30:00,1494.49,100.78,TRADE
TAS1,2020/06/11 09:00:00,1474.01,16.51,TRADE
TAS1,2020/06/11 09:30:00,1467.85,13.29,TRADE
TAS1,2020/06/11 10:00:00,1458.17,44.33,TRADE
TAS1,2020/06/11 10:30:00,1414.8,36.68,TRADE
TAS1,2020/06/11 11:00:00,1420.84,23.01,TRADE
TAS1,2020/06/11 11:30:00,1399.07,18.36,TRADE
TAS1,2020/06/11 12:00:00,1339.99,50.78,TRADE
TAS1,2020/06/11 12:30:00,1317.73,44.48,TRADE
TAS1,2020/06/11 13:00:00,1292.66,74.78,TRADE
TAS1,2020/06/11 13:30:00,1260.54,46.66,TRADE
TAS1,2020/06/11 14:00:00,1264.88,50.22,TRADE
TAS1,2020/06/11 14:30:00,1276.11,46.91,TRADE
TAS1,2020/06/11 15:00:00,1312.78,51.57,TRADE
TAS1,2020/06/11 15:30:00,1337.71,48,TRADE
TAS1,2020/06/11 16:00:00,1379.95,59.06,TRADE
TAS1,2020/06/11 16:30:00,1412.14,38.43,TRADE
TAS1,2020/06/11 17:00:00,1480.27,17.40,TRADE
TAS1,2020/06/11 17:30:00,1530.4,11.30,TRADE
TAS1,2020/06/11 18:00:00,1563.54,11.30,TRADE
TAS1,2020/06/11 18:30:00,1558.29,11.30,TRADE
TAS1,2020/06/11 19:00:00,1541.29,12.22,TRADE
TAS1,2020/06/11 19:30:00,1520.36,9.31,TRADE
TAS1,2020/06/11 20:00:00,1497.96,58.23,TRADE
TAS1,2020/06/11 20:30:00,1482.88,74.81,TRADE
TAS1,2020/06/11 21:00:00,1440.52,94.73,TRADE
TAS1,2020/06/11 21:30:00,1409.82,28.13,TRADE
TAS1,2020/06/11 22:00:00,1335.49,11.29,TRADE
TAS1,2020/06/11 22:30:00,1274.16,11.30,TRADE
TAS1,2020/06/11 23:00:00,1228.21,11.29,TRADE
TAS1,2020/06/11 23:30:00,1189.12,11.28,TRADE
TAS1,2020/06/12 00:00:00,1153.72,11.30,TRADE
TAS1,2020/06/12 00:30:00,1125.99,11.30,TRADE
TAS1,2020/06/12 01:00:00,1094.42,11.29,TRADE
TAS1,2020/06/12 01:30:00,1066.44,36.90,TRADE
TAS1,2020/06/12 02:00:00,1054.89,40.91,TRADE
TAS1,2020/06/12 02:30:00,1004.21,128.31,TRADE
TAS1,2020/06/12 03:00:00,1016.87,36.13,TRADE
TAS1,2020/06/12 03:30:00,1019.98,28.64,TRADE
TAS1,2020/06/12 04:00:00,1028.41,28.21,TRADE
TAS1,2020/06/12 04:30:00,1032.12,27.19,TRADE
TAS1,2020/06/12 05:00:00,1058.34,31.89,TRADE
TAS1,2020/06/12 05:30:00,1092.19,33.95,TRADE
TAS1,2020/06/12 06:00:00,1121.1,39.64,TRADE
TAS1,2020/06/12 06:30:00,1207,31.35,TRADE
TAS1,2020/06/12 07:00:00,1307.34,30.77,TRADE
TAS1,2020/06/12 07:30:00,1415.11,35.68,TRADE
TAS1,2020/06/12 08:00:00,1500.55,48.39,TRADE
TAS1,2020/06/12 08:30:00,1536.43,37.54,TRADE
TAS1,2020/06/12 09:00:00,1549.61,36.41,TRADE
TAS1,2020/06/12 09:30:00,1539.94,49.11,TRADE
TAS1,2020/06/12 10:00:00,1505.25,43.33,TRADE
TAS1,2020/06/12 10:30:00,1471.11,17.88,TRADE
TAS1,2020/06/12 11:00:00,1433.07,25.87,TRADE
TAS1,2020/06/12 11:30:00,1386.81,33.79,TRADE
TAS1,2020/06/12 12:00:00,1411.41,36.15,TRADE
TAS1,2020/06/12 12:30:00,1423.65,109.96,TRADE
TAS1,2020/06/12 13:00:00,1406.87,37.71,TRADE
TAS1,2020/06/12 13:30:00,1399.15,36.51,TRADE
TAS1,2020/06/12 14:00:00,1395.04,41.31,TRADE
TAS1,2020/06/12 14:30:00,1406.82,39.09,TRADE
TAS1,2020/06/12 15:00:00,1406.74,40.54,TRADE
TAS1,2020/06/12 15:30:00,1399.21,39.45,TRADE
TAS1,2020/06/12 16:00:00,1430.55,44.93,TRADE
TAS1,2020/06/12 16:30:00,1445.33,45.57,TRADE
TAS1,2020/06/12 17:00:00,1482.31,51.70,TRADE
TAS1,2020/06/12 17:30:00,1517.65,47.14,TRADE
TAS1,2020/06/12 18:00:00,1515.63,54.42,TRADE
TAS1,2020/06/12 18:30:00,1489.03,49.74,TRADE
TAS1,2020/06/12 19:00:00,1464.37,42.87,TRADE
TAS1,2020/06/12 19:30:00,1420.86,40.74,TRADE
TAS1,2020/06/12 20:00:00,1388.09,38.64,TRADE
TAS1,2020/06/12 20:30:00,1362.8,102.09,TRADE
TAS1,2020/06/12 21:00:00,1317.14,35.71,TRADE
TAS1,2020/06/12 21:30:00,1284.12,57.47,TRADE
TAS1,2020/06/12 22:00:00,1243.82,29.62,TRADE
TAS1,2020/06/12 22:30:00,1208.54,22.39,TRADE
TAS1,2020/06/12 23:00:00,1158.79,20.47,TRADE
TAS1,2020/06/12 23:30:00,1117.58,22.06,TRADE
TAS1,2020/06/13 00:00:00,1078.06,36,TRADE
TAS1,2020/06/13 00:30:00,1050.54,38.47,TRADE
TAS1,2020/06/13 01:00:00,1050.25,37.78,TRADE
TAS1,2020/06/13 01:30:00,1039.52,33.94,TRADE
TAS1,2020/06/13 02:00:00,1040.52,22.20,TRADE
TAS1,2020/06/13 02:30:00,1021.98,10.22,TRADE
TAS1,2020/06/13 03:00:00,1051.37,10.84,TRADE
TAS1,2020/06/13 03:30:00,1042.42,-2.16,TRADE
TAS1,2020/06/13 04:00:00,1021.12,-0.11,TRADE
TAS1,2020/06/13 04:30:00,1016.84,25.26,TRADE
TAS1,2020/06/13 05:00:00,1010.47,25.26,TRADE
TAS1,2020/06/13 05:30:00,1032.29,25.26,TRADE
TAS1,2020/06/13 06:00:00,1051.82,25.36,TRADE
TAS1,2020/06/13 06:30:00,1077.06,23.76,TRADE
TAS1,2020/06/13 07:00:00,1099.23,28,TRADE
TAS1,2020/06/13 07:30:00,1146.41,28.85,TRADE
TAS1,2020/06/13 08:00:00,1187.97,33.77,TRADE
TAS1,2020/06/13 08:30:00,1233.01,34.12,TRADE
TAS1,2020/06/13 09:00:00,1259.95,35.98,TRADE
TAS1,2020/06/13 09:30:00,1288.17,36.78,TRADE
TAS1,2020/06/13 10:00:00,1291.02,37.57,TRADE
TAS1,2020/06/13 10:30:00,1258.85,37.48,TRADE
TAS1,2020/06/13 11:00:00,1227.37,36.72,TRADE
TAS1,2020/06/13 11:30:00,1201.49,35.81,TRADE
TAS1,2020/06/13 12:00:00,1194.32,34.63,TRADE
TAS1,2020/06/13 12:30:00,1185.82,35.08,TRADE
TAS1,2020/06/13 13:00:00,1168.14,38.67,TRADE
TAS1,2020/06/13 13:30:00,1140.74,39.62,TRADE
TAS1,2020/06/13 14:00:00,1143.7,18.32,TRADE
TAS1,2020/06/13 14:30:00,1169.85,38.40,TRADE
TAS1,2020/06/13 15:00:00,1201.7,38.08,TRADE
TAS1,2020/06/13 15:30:00,1196.89,35.75,TRADE
TAS1,2020/06/13 16:00:00,1233.33,38.19,TRADE
TAS1,2020/06/13 16:30:00,1232.91,39.31,TRADE
TAS1,2020/06/13 17:00:00,1271.27,46.87,TRADE
TAS1,2020/06/13 17:30:00,1332.74,43.63,TRADE
TAS1,2020/06/13 18:00:00,1358.37,43.54,TRADE
TAS1,2020/06/13 18:30:00,1342.45,37.80,TRADE
TAS1,2020/06/13 19:00:00,1314.7,33.86,TRADE
TAS1,2020/06/13 19:30:00,1278.26,39.90,TRADE
TAS1,2020/06/13 20:00:00,1262.83,37.48,TRADE
TAS1,2020/06/13 20:30:00,1246.82,95.91,TRADE
TAS1,2020/06/13 21:00:00,1219.6,37.06,TRADE
TAS1,2020/06/13 21:30:00,1191.12,35.92,TRADE
TAS1,2020/06/13 22:00:00,1165.54,38.73,TRADE
TAS1,2020/06/13 22:30:00,1141.17,33.68,TRADE
TAS1,2020/06/13 23:00:00,1112.46,27.22,TRADE
TAS1,2020/06/13 23:30:00,1073.9,30.02,TRADE
TAS1,2020/06/14 00:00:00,1051.39,31.03,TRADE
TAS1,2020/06/14 00:30:00,1033.9,27.61,TRADE
TAS1,2020/06/14 01:00:00,1003.98,26.45,TRADE
TAS1,2020/06/14 01:30:00,963.77,84.19,TRADE
TAS1,2020/06/14 02:00:00,961.32,14.27,TRADE
TAS1,2020/06/14 02:30:00,971.83,16.34,TRADE
TAS1,2020/06/14 03:00:00,974.64,9.42,TRADE
TAS1,2020/06/14 03:30:00,985.22,5.08,TRADE
TAS1,2020/06/14 04:00:00,940.62,0,TRADE
TAS1,2020/06/14 04:30:00,912.05,0,TRADE
TAS1,2020/06/14 05:00:00,924.29,9.73,TRADE
TAS1,2020/06/14 05:30:00,922.87,16.58,TRADE
TAS1,2020/06/14 06:00:00,931.69,13.98,TRADE
TAS1,2020/06/14 06:30:00,951.49,17.27,TRADE
TAS1,2020/06/14 07:00:00,956.18,22.86,TRADE
TAS1,2020/06/14 07:30:00,964.27,19.80,TRADE
TAS1,2020/06/14 08:00:00,1023.05,22.38,TRADE
TAS1,2020/06/14 08:30:00,1068.22,34.58,TRADE
TAS1,2020/06/14 09:00:00,1122.89,22.03,TRADE
TAS1,2020/06/14 09:30:00,1161.65,27.01,TRADE
TAS1,2020/06/14 10:00:00,1170.82,26.02,TRADE
TAS1,2020/06/14 10:30:00,1133.27,15.47,TRADE
TAS1,2020/06/14 11:00:00,1098.31,22.01,TRADE
TAS1,2020/06/14 11:30:00,1058.81,15.25,TRADE
TAS1,2020/06/14 12:00:00,1027.49,10.85,TRADE
TAS1,2020/06/14 12:30:00,1007.28,14.94,TRADE
TAS1,2020/06/14 13:00:00,1027.12,16.51,TRADE
TAS1,2020/06/14 13:30:00,1019.02,14.45,TRADE
TAS1,2020/06/14 14:00:00,1029.91,15.40,TRADE
TAS1,2020/06/14 14:30:00,1051.02,25.33,TRADE
TAS1,2020/06/14 15:00:00,1064.65,29.10,TRADE
TAS1,2020/06/14 15:30:00,1083.27,20.95,TRADE
TAS1,2020/06/14 16:00:00,1134.77,29.47,TRADE
TAS1,2020/06/14 16:30:00,1197.73,28.74,TRADE
TAS1,2020/06/14 17:00:00,1252.47,39.67,TRADE
TAS1,2020/06/14 17:30:00,1311.93,48.06,TRADE
TAS1,2020/06/14 18:00:00,1319.06,80.98,TRADE
TAS1,2020/06/14 18:30:00,1307.83,43.16,TRADE
TAS1,2020/06/14 19:00:00,1295.17,36.74,TRADE
TAS1,2020/06/14 19:30:00,1250.9,34.95,TRADE
TAS1,2020/06/14 20:00:00,1222.6,32.28,TRADE
TAS1,2020/06/14 20:30:00,1213.61,32.38,TRADE
TAS1,2020/06/14 21:00:00,1181.14,31.93,TRADE
TAS1,2020/06/14 21:30:00,1136.55,32.09,TRADE
TAS1,2020/06/14 22:00:00,1102.12,28.96,TRADE
TAS1,2020/06/14 22:30:00,1060.84,39.24,TRADE
TAS1,2020/06/14 23:00:00,998.25,40.59,TRADE
TAS1,2020/06/14 23:30:00,976.42,15.48,TRADE
TAS1,2020/06/15 00:00:00,974.92,23.17,TRADE
TAS1,2020/06/15 00:30:00,949.73,15.84,TRADE
TAS1,2020/06/15 01:00:00,938.42,11.22,TRADE
TAS1,2020/06/15 01:30:00,926.99,10.01,TRADE
TAS1,2020/06/15 02:00:00,929.17,8.15,TRADE
TAS1,2020/06/15 02:30:00,923.8,0.52,TRADE
TAS1,2020/06/15 03:00:00,913.21,-5.81,TRADE
TAS1,2020/06/15 03:30:00,919.64,-10.71,TRADE
TAS1,2020/06/15 04:00:00,920.27,0.21,TRADE
TAS1,2020/06/15 04:30:00,899.44,1.06,TRADE
TAS1,2020/06/15 05:00:00,913.62,1.27,TRADE
TAS1,2020/06/15 05:30:00,954.35,2.06,TRADE
TAS1,2020/06/15 06:00:00,998.27,12.37,TRADE
TAS1,2020/06/15 06:30:00,1082.08,14.27,TRADE
TAS1,2020/06/15 07:00:00,1160.61,20.02,TRADE
TAS1,2020/06/15 07:30:00,1233.5,30.02,TRADE
TAS1,2020/06/15 08:00:00,1291.37,36.08,TRADE
TAS1,2020/06/15 08:30:00,1275.78,38.97,TRADE
TAS1,2020/06/15 09:00:00,1276.18,34.18,TRADE
TAS1,2020/06/15 09:30:00,1246.83,34.51,TRADE
TAS1,2020/06/15 10:00:00,1239.95,33.74,TRADE
TAS1,2020/06/15 10:30:00,1220.16,32.58,TRADE
TAS1,2020/06/15 11:00:00,1203.68,32.59,TRADE
TAS1,2020/06/15 11:30:00,1193.91,25.41,TRADE
TAS1,2020/06/15 12:00:00,1185.13,24.85,TRADE
TAS1,2020/06/15 12:30:00,1180.89,14.63,TRADE
TAS1,2020/06/15 13:00:00,1136.54,8.41,TRADE
TAS1,2020/06/15 13:30:00,1090.46,11.97,TRADE
TAS1,2020/06/15 14:00:00,1154.8,13.49,TRADE
TAS1,2020/06/15 14:30:00,1167.54,8.49,TRADE
TAS1,2020/06/15 15:00:00,1138.74,11.74,TRADE
TAS1,2020/06/15 15:30:00,1130.91,14.07,TRADE
TAS1,2020/06/15 16:00:00,1164.28,18.48,TRADE
TAS1,2020/06/15 16:30:00,1226.24,28.05,TRADE
TAS1,2020/06/15 17:00:00,1288.67,25.91,TRADE
TAS1,2020/06/15 17:30:00,1364.37,29.05,TRADE
TAS1,2020/06/15 18:00:00,1380.62,31.30,TRADE
TAS1,2020/06/15 18:30:00,1383.22,27.79,TRADE
TAS1,2020/06/15 19:00:00,1351.86,25.40,TRADE
TAS1,2020/06/15 19:30:00,1327.16,24.84,TRADE
TAS1,2020/06/15 20:00:00,1295.09,25.22,TRADE
TAS1,2020/06/15 20:30:00,1258.17,31.54,TRADE
TAS1,2020/06/15 21:00:00,1218.47,30.38,TRADE
TAS1,2020/06/15 21:30:00,1173.96,29.25,TRADE
TAS1,2020/06/15 22:00:00,1138.12,22.27,TRADE
TAS1,2020/06/15 22:30:00,1100.86,9.47,TRADE
TAS1,2020/06/15 23:00:00,1057.87,20.48,TRADE
TAS1,2020/06/15 23:30:00,1031.18,28.80,TRADE
TAS1,2020/06/16 00:00:00,1011.27,26.87,TRADE
TAS1,2020/06/16 00:30:00,989.06,24.23,TRADE
TAS1,2020/06/16 01:00:00,977.29,9.75,TRADE
TAS1,2020/06/16 01:30:00,964.01,15.19,TRADE
TAS1,2020/06/16 02:00:00,953.89,12.44,TRADE
TAS1,2020/06/16 02:30:00,947.54,0.05,TRADE
TAS1,2020/06/16 03:00:00,933.03,0.39,TRADE
TAS1,2020/06/16 03:30:00,921.56,0.22,TRADE
TAS1,2020/06/16 04:00:00,918.6,0.01,TRADE
TAS1,2020/06/16 04:30:00,922.14,-0.11,TRADE
TAS1,2020/06/16 05:00:00,935.82,-0.02,TRADE
TAS1,2020/06/16 05:30:00,964.25,6.07,TRADE
TAS1,2020/06/16 06:00:00,1002.63,15.58,TRADE
TAS1,2020/06/16 06:30:00,1047.49,15.87,TRADE
TAS1,2020/06/16 07:00:00,1142.61,26.88,TRADE
TAS1,2020/06/16 07:30:00,1234.42,12.76,TRADE
TAS1,2020/06/16 08:00:00,1283.64,13.11,TRADE
TAS1,2020/06/16 08:30:00,1282.41,11.50,TRADE
TAS1,2020/06/16 09:00:00,1263.91,25.02,TRADE
TAS1,2020/06/16 09:30:00,1260.83,26.24,TRADE
TAS1,2020/06/16 10:00:00,1231.32,22.81,TRADE
TAS1,2020/06/16 10:30:00,1211.74,22.91,TRADE
TAS1,2020/06/16 11:00:00,1158.19,20.42,TRADE
TAS1,2020/06/16 11:30:00,1143.91,24.53,TRADE
TAS1,2020/06/16 12:00:00,1160.17,25.58,TRADE
TAS1,2020/06/16 12:30:00,1180.93,25.40,TRADE
TAS1,2020/06/16 13:00:00,1160.37,27.11,TRADE
TAS1,2020/06/16 13:30:00,1153.28,25.95,TRADE
TAS1,2020/06/16 14:00:00,1148.34,25.79,TRADE
TAS1,2020/06/16 14:30:00,1168.85,24.09,TRADE
TAS1,2020/06/16 15:00:00,1171.53,19.52,TRADE
TAS1,2020/06/16 15:30:00,1187.52,29.98,TRADE
TAS1,2020/06/16 16:00:00,1250.11,33.36,TRADE
TAS1,2020/06/16 16:30:00,1303.57,17.56,TRADE
TAS1,2020/06/16 17:00:00,1378.68,37.01,TRADE
TAS1,2020/06/16 17:30:00,1446.97,27.72,TRADE
TAS1,2020/06/16 18:00:00,1494.85,36.40,TRADE
TAS1,2020/06/16 18:30:00,1494.86,13.67,TRADE
TAS1,2020/06/16 19:00:00,1477.14,11.34,TRADE
TAS1,2020/06/16 19:30:00,1455.44,11.34,TRADE
TAS1,2020/06/16 20:00:00,1431.21,25.34,TRADE
TAS1,2020/06/16 20:30:00,1398.61,36.51,TRADE
TAS1,2020/06/16 21:00:00,1360.32,31.03,TRADE
TAS1,2020/06/16 21:30:00,1313.82,35.45,TRADE
TAS1,2020/06/16 22:00:00,1272.17,25.93,TRADE
TAS1,2020/06/16 22:30:00,1224.45,22.73,TRADE
TAS1,2020/06/16 23:00:00,1164.7,18.83,TRADE
TAS1,2020/06/16 23:30:00,1147.42,16,TRADE
TAS1,2020/06/17 00:00:00,1105.93,11.35,TRADE
TAS1,2020/06/17 00:30:00,1101.53,11.30,TRADE
TAS1,2020/06/17 01:00:00,1082.72,11.31,TRADE
TAS1,2020/06/17 01:30:00,1070.8,20.65,TRADE
TAS1,2020/06/17 02:00:00,1060.9,25.61,TRADE
TAS1,2020/06/17 02:30:00,1064.31,30.24,TRADE
TAS1,2020/06/17 03:00:00,1072.61,31.32,TRADE
TAS1,2020/06/17 03:30:00,1072.14,30.21,TRADE
TAS1,2020/06/17 04:00:00,1070.5,31.43,TRADE
TAS1,2020/06/17 04:30:00,1081.38,33.42,TRADE
TAS1,2020/06/17 05:00:00,1126.89,17.33,TRADE
TAS1,2020/06/17 05:30:00,1171.72,26,TRADE
TAS1,2020/06/17 06:00:00,1223.48,28.60,TRADE
TAS1,2020/06/17 06:30:00,1306.62,38.02,TRADE
TAS1,2020/06/17 07:00:00,1390.5,124.01,TRADE
TAS1,2020/06/17 07:30:00,1503.67,25.07,TRADE
TAS1,2020/06/17 08:00:00,1560.82,37.36,TRADE
TAS1,2020/06/17 08:30:00,1594.54,72.51,TRADE
TAS1,2020/06/17 09:00:00,1566.68,99.70,TRADE
TAS1,2020/06/17 09:30:00,1530.33,64.08,TRADE
TAS1,2020/06/17 10:00:00,1480.99,57.27,TRADE
TAS1,2020/06/17 10:30:00,1418.05,50.87,TRADE
TAS1,2020/06/17 11:00:00,1373.2,53.79,TRADE
TAS1,2020/06/17 11:30:00,1354.1,54.19,TRADE
TAS1,2020/06/17 12:00:00,1325.43,52.65,TRADE
TAS1,2020/06/17 12:30:00,1297.41,57.75,TRADE
TAS1,2020/06/17 13:00:00,1285.8,46.22,TRADE
TAS1,2020/06/17 13:30:00,1266.81,42.07,TRADE
TAS1,2020/06/17 14:00:00,1265.03,41.14,TRADE
TAS1,2020/06/17 14:30:00,1239.37,38.24,TRADE
TAS1,2020/06/17 15:00:00,1270.89,40.80,TRADE
TAS1,2020/06/17 15:30:00,1278.58,53.26,TRADE
TAS1,2020/06/17 16:00:00,1321.66,36.88,TRADE
TAS1,2020/06/17 16:30:00,1386.89,26.61,TRADE
TAS1,2020/06/17 17:00:00,1456.72,25.61,TRADE
TAS1,2020/06/17 17:30:00,1534.04,20.70,TRADE
TAS1,2020/06/17 18:00:00,1575.6,25.36,TRADE
TAS1,2020/06/17 18:30:00,1567.99,22.21,TRADE
TAS1,2020/06/17 19:00:00,1555.72,12.90,TRADE
TAS1,2020/06/17 19:30:00,1538.18,14.30,TRADE
TAS1,2020/06/17 20:00:00,1521.67,11.38,TRADE
TAS1,2020/06/17 20:30:00,1505.7,18.30,TRADE
TAS1,2020/06/17 21:00:00,1465.51,38.39,TRADE
TAS1,2020/06/17 21:30:00,1426.76,25.38,TRADE
TAS1,2020/06/17 22:00:00,1371.6,31.36,TRADE
TAS1,2020/06/17 22:30:00,1326.63,37.89,TRADE
TAS1,2020/06/17 23:00:00,1275.18,29.08,TRADE
TAS1,2020/06/17 23:30:00,1235.12,33.64,TRADE
TAS1,2020/06/18 00:00:00,1213.78,35.58,TRADE
TAS1,2020/06/18 00:30:00,1187.8,27.32,TRADE
TAS1,2020/06/18 01:00:00,1150.36,24.93,TRADE
TAS1,2020/06/18 01:30:00,1082.54,17.03,TRADE
TAS1,2020/06/18 02:00:00,1031.14,14.76,TRADE
TAS1,2020/06/18 02:30:00,1026.83,23.72,TRADE
TAS1,2020/06/18 03:00:00,1025.03,16.43,TRADE
TAS1,2020/06/18 03:30:00,1022.39,8.31,TRADE
TAS1,2020/06/18 04:00:00,1047.37,8.56,TRADE
TAS1,2020/06/18 04:30:00,1067.32,12.67,TRADE
TAS1,2020/06/18 05:00:00,1088.58,29.56,TRADE
TAS1,2020/06/18 05:30:00,1139.05,24.35,TRADE
TAS1,2020/06/18 06:00:00,1162.11,29.49,TRADE
TAS1,2020/06/18 06:30:00,1230.52,36.22,TRADE
TAS1,2020/06/18 07:00:00,1336.14,31.90,TRADE
TAS1,2020/06/18 07:30:00,1423.29,29.44,TRADE
TAS1,2020/06/18 08:00:00,1494.53,25.04,TRADE
TAS1,2020/06/18 08:30:00,1514.38,11.36,TRADE
TAS1,2020/06/18 09:00:00,1498.98,28.11,TRADE
TAS1,2020/06/18 09:30:00,1459.24,32.85,TRADE
TAS1,2020/06/18 10:00:00,1421.65,32.47,TRADE
TAS1,2020/06/18 10:30:00,1381.65,31.23,TRADE
TAS1,2020/06/18 11:00:00,1343.04,30.27,TRADE
TAS1,2020/06/18 11:30:00,1311,29.95,TRADE
TAS1,2020/06/18 12:00:00,1280.1,81.92,TRADE
TAS1,2020/06/18 12:30:00,1291.85,13.35,TRADE
TAS1,2020/06/18 13:00:00,1260.39,11.79,TRADE
TAS1,2020/06/18 13:30:00,1258.45,22.15,TRADE
TAS1,2020/06/18 14:00:00,1261.61,13.30,TRADE
TAS1,2020/06/18 14:30:00,1282,9.42,TRADE
TAS1,2020/06/18 15:00:00,1258.73,19.36,TRADE
TAS1,2020/06/18 15:30:00,1267.49,28.40,TRADE
TAS1,2020/06/18 16:00:00,1307.66,56.12,TRADE
TAS1,2020/06/18 16:30:00,1352.37,31.96,TRADE
TAS1,2020/06/18 17:00:00,1406.2,43.38,TRADE
TAS1,2020/06/18 17:30:00,1468.48,43.94,TRADE
TAS1,2020/06/18 18:00:00,1503.06,28.16,TRADE
TAS1,2020/06/18 18:30:00,1488.64,25.36,TRADE
TAS1,2020/06/18 19:00:00,1464.75,27.71,TRADE
TAS1,2020/06/18 19:30:00,1451.01,25.36,TRADE
TAS1,2020/06/18 20:00:00,1410.87,37.23,TRADE
TAS1,2020/06/18 20:30:00,1373.9,36.14,TRADE
TAS1,2020/06/18 21:00:00,1334.04,35.51,TRADE
TAS1,2020/06/18 21:30:00,1297.49,34.30,TRADE
TAS1,2020/06/18 22:00:00,1267.48,33.06,TRADE
TAS1,2020/06/18 22:30:00,1205.34,28.83,TRADE
TAS1,2020/06/18 23:00:00,1139.52,26.11,TRADE
TAS1,2020/06/18 23:30:00,1083.87,21.71,TRADE
TAS1,2020/06/19 00:00:00,1044.2,28.04,TRADE
TAS1,2020/06/19 00:30:00,1025.81,11.79,TRADE
TAS1,2020/06/19 01:00:00,1007.81,16.60,TRADE
TAS1,2020/06/19 01:30:00,996.99,21.98,TRADE
TAS1,2020/06/19 02:00:00,1006.72,31.09,TRADE
TAS1,2020/06/19 02:30:00,1016.74,42.67,TRADE
TAS1,2020/06/19 03:00:00,1006.4,29.62,TRADE
TAS1,2020/06/19 03:30:00,1000.89,12.12,TRADE
TAS1,2020/06/19 04:00:00,1007.99,5.49,TRADE
TAS1,2020/06/19 04:30:00,1023.32,9.29,TRADE
TAS1,2020/06/19 05:00:00,1038.11,11.30,TRADE
