PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,11/07/2019,MRIM,7384404.71,121254.06,109287.504,99920.485,93008.917,88609.662,85682.927,83798.017,82870.107,82849.42,84069.192,88501.983,96349.918,112261.1,131083.979,147072.539,164510.083,175155.651,178957.865,182330.449,181836.808,179602.707,179124.074,183624.485,184814.232,178453.21,170809.123,177043.654,177789.358,176677.954,178098.041,180042.236,177430.884,175516.91,178407.134,185275.083,194540.616,198751.221,200924.681,199182.146,196804.085,192743.034,187408.308,179272.296,169546.778,160175.29,152165.965,145491.036,135279.503
CITIPOWER,12/07/2019,MRIM,7110957.978,121675.96,109442.29,100197.664,93116.107,88112.269,84804.964,82618.302,81479.375,81214.912,82256.245,86193.584,92949.444,107004.739,123755.849,139042.864,155145.076,166164.758,172265.469,176886.097,176408.884,177644.942,173595.256,172893.815,175194.613,167677.218,165766.654,161670.773,164107.936,161801.468,156966.688,155705.668,154886.489,159395.775,164142.229,177872.741,190846.22,193900.186,195001.043,191889.875,189039.754,186142.097,181999.675,175992.795,169373.066,163891.365,160268.824,156107.804,146448.157
CITIPOWER,13/07/2019,MRIM,6959715.974,132916.153,120368.262,110406.488,103254.899,97929.173,94053.156,91437.51,89820.149,88922.035,88951.785,90121.811,92684.128,97954.651,104681.414,110731.655,123646.71,137094.908,147664.379,155542.183,161798.125,162974.269,157916.056,153998.448,150432.097,148394.938,149970.143,163569.442,160060.667,151054.539,149881.439,154019.428,165775.183,164734.537,170967.616,181059.875,192416.151,198348.301,197585.72,193611.501,189661.229,186033.28,182207.289,178082.17,171424.2,166533.095,163745.077,161257.644,154022.066
CITIPOWER,14/07/2019,MRIM,7242407.417,141488.945,128103.062,117062.805,108316.068,102164.68,97615.049,94056.369,92064.199,90983.109,90712.212,91429.016,92875.045,96539.717,100933.978,104254.235,114438.755,127430.755,138541.393,149712.286,156799.811,160663.474,163953.08,166937.577,169279.035,168579.292,168667.17,167710.424,168967.633,168309.702,169731.168,171349.533,176125.048,181478.126,189930.865,197947.96,207727.799,212284.558,213239.077,209633.422,205451.403,201506.036,195622.79,187344.099,174957.087,163521.307,155948.64,149920.553,140099.07
CITIPOWER,15/07/2019,MRIM,7532929.294,127337.103,115836.537,106312.51,98749.772,94017.277,90740.325,88556.211,87311.822,87771.536,87872.315,92435.437,99657.657,116805.598,138537.052,157516.343,177336.445,186404.257,187404.407,189885.324,190583.926,188078.032,182197.479,174527.734,170697.788,171980.953,172533.962,177653.193,177788.956,177802.055,174661.647,175512.315,176140.732,176478.828,181877.717,189178.05,199555.967,206392.111,209698.949,207407.996,204067.409,198591.299,192621.958,183057.466,170096.128,156959.583,146564.471,139915.762,129818.9
CITIPOWER,16/07/2019,MRIM,7226947.882,117024.028,105995.929,97124.569,90760.088,86292.357,83334.505,81731.508,80989.219,80870.467,82058.452,86847.025,94870.245,111961.002,133678.3,152797.721,168923.987,174441.86,171645.128,174104.301,174241.617,173478.659,172386.77,170374.881,170620.961,173706.745,173980.797,174120.588,172075.538,169271.748,165270.984,162708.16,163846.755,166376.903,172132.921,181989.312,193200.986,199748.718,203843.823,202740.181,200652.305,196410.91,190771.978,182215.753,169890.955,157619.373,147214.144,140131.65,130473.076
CITIPOWER,17/07/2019,MRIM,7353007.171,117375.361,105911.42,97303.234,90971.188,86722.996,83631.639,81747.846,80801.008,80945.146,82104.749,87183.658,95020.03,111888.484,133330.407,152884.049,168268.903,173345.72,171567.537,173571.339,173465.215,176312.425,176725.268,175915.879,174875.681,171914.711,172909.654,178577.34,175862.675,174256.977,174472.231,172632.209,171010.301,174655.377,184943.448,192295.362,200286.406,206755.716,209556.362,206512.106,202511.711,198262.865,192364.196,183855.506,171313.381,159702.593,150358.772,143009.504,133118.586
CITIPOWER,18/07/2019,MRIM,7170230.102,119941.048,108603.886,99550.532,93014.676,88429.256,85402.328,83421.69,82559.82,82627.35,84096.584,89069.125,97046.901,114794.192,137021.484,156848.581,172620.203,176615.955,174440.599,173793.051,172111.481,172723.682,172645.602,171706.455,169598.661,168647.639,161742.562,156638.465,151666.84,151549.27,154479.071,153252.293,155187.556,157141.098,167791.686,177864.203,191324.28,199289.922,203021.179,202187.657,199689.033,195966.171,191427.899,184243.821,173354.182,161694.118,152490.829,145330.874,135566.312
CITIPOWER,19/07/2019,MRIM,6808695.86,121905.419,109749.206,100235.72,93115.974,88456.793,85249.581,83261.398,82190.282,82554.38,83871.277,88574.319,96453.957,113243.835,134442.752,153867.219,170442.108,175907.511,172514.871,171346.153,167197.894,163554.06,158809.89,155047.996,154111.991,152498.232,148084.221,147050.953,144238.818,141862.966,140204.064,140032.885,141878.785,144761.59,151539.607,160908.583,174368.797,181757.571,184165.367,182462.422,179985.111,177309.897,174310.888,169650.57,163010.657,158065.076,153869.856,149690.023,140884.335
CITIPOWER,20/07/2019,MRIM,6056448.446,127659.641,115852.969,106034.532,99052.152,93771.648,90026.574,88044.353,86202.336,85578.407,85491.489,87092.6,89436.517,95373.236,102484.2,109619.77,121897.641,132997.468,138972.047,141647.914,141635.567,141272.169,137728.45,134168.031,130546.841,127330.087,123358.591,121821.211,120289.986,119410.702,119308.55,119985.585,122283.353,125922.85,133498.438,145293.721,160810.611,168825.103,169603.466,167388.116,163256.956,159324.452,155721.419,151282.012,145195.988,141663.864,139921.051,139255.821,133109.961
CITIPOWER,21/07/2019,MRIM,5942583.955,121575.772,110553.466,101056.822,93440.242,88531.671,84869.246,82558.284,80580.673,79672.85,79188.818,79960.555,81787.384,85256.371,89505.314,93485.178,103002.683,113806.698,122736.389,130237.067,134707.742,140306.546,141214.549,134055.022,128322.599,124459.261,125058.717,124771.27,121913.409,118909.201,119414.993,119655.8,120840.354,123767.465,131995.308,145786.168,163469.984,175364.838,179051.221,177924.092,175629.68,173104.123,168927.7,162624.401,152695.676,143668.089,136212.191,132193.55,124734.523
CITIPOWER,22/07/2019,MRIM,6826684.027,113091.438,102686.62,94365.938,88366.186,84371.736,81871.211,80334.148,79486.447,79780.209,81172.115,85875.632,94213.112,111475.958,134284.01,155222.154,171419.035,176259.958,173421.661,172081.695,168324.16,164545.291,160604.698,156560.423,153328.055,151518.298,149424.144,149310.105,147059.848,145108.328,142858.709,142214.963,143405.043,147149.155,153861.027,164900.859,181785.018,193211.549,198064.007,197355.533,194489.379,189509.738,184017.096,175217.883,162853.835,150268.242,140581.569,134319.308,125058.501
CITIPOWER,23/07/2019,MRIM,6967429.262,112545.875,101877.838,93646.341,87405.73,83301.161,80301.478,78712.703,77700.392,78178.848,79699.43,84311.469,92559.799,109694.291,130972.283,149869.205,164760.39,172277.003,169871.835,172228.917,168852.595,161932.494,158616.205,152679.559,150145.064,148877.105,146592,148789.337,152383.929,150475.207,150696.98,150666.569,154564.944,163766.778,173563.618,182428.037,192515.958,199193.315,207244.352,205584.78,203791.45,198753.381,191898.09,183062.153,170565.074,159281.515,148586.118,140934.822,131072.845
CITIPOWER,24/07/2019,MRIM,7213338.776,117641.148,106967.951,98476.578,92394.803,88471.412,85942.863,84597.092,83912.563,84412.051,86001.638,91264.527,100140.055,118762.167,142074.333,162882.768,179822.405,184053.282,179810.722,177160.375,172367.979,170324.845,171326.253,167549.267,162225.982,159479.425,159737.534,163613.872,163826.552,163900.47,163412.748,163555.437,165373.291,169311.134,175055.829,182165.267,191267.367,197659.866,200575.709,198549.545,195965.003,191860.026,185877.167,177714.148,165816.593,154633.111,145562.994,139681.277,130161.352
CITIPOWER,25/07/2019,MRIM,7014480.997,117515.132,106153.719,97571.784,91007.297,86835.261,83711.186,81870.262,80661.415,80908.413,82092.36,86410.535,94208.386,111357.014,132099.59,150463.663,165128.716,169879.645,168008.007,168539.488,168486.854,169852.597,169645.701,169518.674,167356.005,162200.729,158230.532,158651.149,159146.342,159965.141,159382.198,158602.512,160118.834,162833.508,168172.186,175314.644,184527.629,190961.203,193626.561,192419.36,190191.058,186455.496,181987.827,174876.283,164832.918,154650.147,146353.075,140594.066,131105.895
CITIPOWER,26/07/2019,MRIM,7060453.734,117706.213,106650.255,97366.241,90842.877,86499.497,83849.855,81902.954,80792.899,80793.457,81790.715,86445.161,94309.016,110686.936,130767.86,148959.111,164896.717,171570.99,171604.698,172265.083,170569.682,171292.078,170954.458,167660.919,164904.585,164551.033,166889.851,167809.602,166408.36,165986.002,163877.822,163090.999,166138.455,170081.626,177023.817,183205.401,189434.792,190934.014,189883.27,185922.92,182158.807,177261.419,172729.983,167009.953,158971.75,153657.31,148862.282,145982.857,137499.152
CITIPOWER,27/07/2019,MRIM,6086019.794,124054.992,111979.972,102140.222,94400.173,89170.785,85518.567,83147.358,81413.295,80577.789,80407.776,81721.543,84011.738,89281.266,95903.594,102366.181,114318.332,123272.04,129669.393,134247.887,135956.879,138795.904,139478.575,135510.745,130891.585,128818.951,128694.844,128907.151,131455.023,131440.587,132515.389,133129.904,135873.641,138954.377,145618.137,153626.031,165857.491,171779.941,171291.553,168062.25,164871.65,161668.487,158504.976,153600.907,147757.347,144551.218,143112.108,142199.752,135491.488
CITIPOWER,28/07/2019,MRIM,6020284.271,123496.959,112311.443,102304.873,95092.534,89873.166,86086.056,83695.988,82095.673,81637.526,81910.277,83220.458,84852.284,88555.187,93020.286,97664.418,107856.68,118541.771,126862.964,133961.278,136199.706,136152.33,131712.552,127829.11,123830.8,120668.574,119087.49,118998.954,117562.426,116420.16,118532.529,121663.268,126179.028,133083.859,144524.16,158953.137,173493.017,182948.434,185388.883,182393.445,179352.809,175057.152,170913.472,163311.006,152104.203,142204.815,135198.041,130533.353,122947.737
CITIPOWER,29/07/2019,MRIM,6782594.442,111354.103,100966.828,92655.395,86451.661,82134.787,79013.368,77199.077,76318.761,76591.644,77976.73,82415.024,89993.208,107296.856,128316.713,147871.453,164333.416,168608.789,167621.413,169725.248,165029.611,162971.06,157074.418,156370.721,155021.395,152830.277,146834.834,145911.854,144844.54,144476.714,147664.005,148197.765,149633.211,152951.757,157591.929,169770.577,185431.352,196838.545,201670.566,199815.56,196048.896,190210.418,183995.556,174647.85,161460.034,149543.176,140030.08,133685.854,125197.413
CITIPOWER,30/07/2019,MRIM,7117140.864,112751.839,102108.231,93672.872,87340.546,83783.744,81327.101,79953.103,78936.322,79380.223,80906.382,85804.857,93923.946,112209.558,134166.463,153851.801,168558.094,171911.786,168458.383,166776.292,164374.258,166090.486,165291.32,166122.372,163797.233,161256.39,157852.19,157620.818,158103.945,157878.722,154815.183,153673.838,154698.341,158103.596,164753.901,175337.005,191320.521,203763.921,210370.873,210176.473,208429.681,205286.847,200018.581,191008.21,178503.025,165491.813,154309.833,146384.35,136485.595
CITIPOWER,31/07/2019,MRIM,7430637.864,123427.317,111841.177,103157.713,96689.143,92609.228,89840.93,88390.448,87626.398,88252.459,90016.676,95499.272,104888.562,124711.664,149489.532,172585.666,188991.432,193875.231,189417.452,187623.372,182799.377,178315.202,172712.007,167857.99,163120.263,160841.059,158481.363,159858.911,159415.513,156316.088,153845.736,152727.459,153993.207,158626.022,167039.684,178579.597,194500.083,207154.918,212889.307,213543.159,210951.911,207028.073,202034.859,193349.878,179974.496,166391.404,155107.572,147488.861,136760.193
POWERCOR,1/07/2019,MRIM,16343490.17,373025.667,334789.637,314322.589,292532.411,268590.483,251707.234,239889.147,231635.077,230236.148,233409.486,246066.525,266047.295,299191.504,330692.852,326668.06,355374.937,368299.61,361181.165,347513.688,314318.445,286551.718,261479.03,248356.801,249397.404,256818.246,263358.179,285120.561,296975.92,293875.175,311836.584,329375.411,352237.35,368468.172,404033.22,448928.78,486976.803,499251.472,489321.794,471867.191,457551.008,441526.66,422593.139,415848.1,399416.937,386268.625,392268.926,417091.861,421203.143
POWERCOR,2/07/2019,MRIM,15775411.79,385674.3,346517.494,325313.314,304353.496,280295.619,264105.637,253699.165,245951.969,244407.012,247216.66,260195.758,280158.978,314215.423,345972.321,340281.836,368081.083,384291.093,379792.165,356921.249,316468.817,286764.624,262521.36,250941.428,240003.793,235172.32,239247.195,248951.048,250798.182,255332.356,268770.445,279971.535,300758.146,323397.17,358437.723,403052.436,443901.21,459882.526,453105.979,437248.86,423679.204,408719.022,392454.605,388024.611,376100.743,366558.895,374001.514,399028.926,404672.542
POWERCOR,3/07/2019,MRIM,15385351.65,362721.712,323295.459,302574.556,281380.987,258552.187,242697.453,232075.832,225063.933,223466.81,227297.895,240009.869,259790.988,292293.322,324841.765,319933.163,346303.617,357684.499,349638.89,330868.337,307967.464,288602.189,265909.321,250976.295,248610.591,248361.678,241358.075,251320.494,250449.593,254208.18,265266.274,279433.963,299784.849,321999.773,358102.729,400068.224,440055.612,454998.624,449315.51,436027.807,423459.922,411493.162,397406.188,393742.945,380245.688,370044.02,380117.806,405166.592,410366.804
POWERCOR,4/07/2019,MRIM,14963138.74,371949.239,331384.744,311362.768,290281.85,267619.984,251874.356,241477.734,234753.755,234083.113,238211.659,251432.822,270632.637,304555.121,336685.587,331062.955,359416.486,368321.94,354792.086,333377.032,301076.324,270737.526,244449.307,224187.145,211280.574,200337.238,186671.757,185371.509,181268.358,183183.329,193395.119,212847.484,241728.243,275424.939,322150.157,376502.238,428770.36,453413.604,453112.571,444527.011,434974.795,425475.2,411759.562,408029.615,396333.155,384801.538,391406.032,416297.196,420350.986
POWERCOR,5/07/2019,MRIM,14950202.74,379923.73,340258.821,319521.24,298920.696,276278.491,261242.614,250958.914,244796.494,243521.116,247262.824,260970.169,280459.189,315874.835,348677.161,344354.71,374838.956,387612.11,378333.783,354789.663,317583.38,283866.479,250235.006,225478.5,216316.687,209023.219,191899.741,187431.897,183336.128,182104.988,191961.879,206594.829,232827.226,263088.45,306011.111,354431.632,401325.517,421297.433,421308.613,412209.371,405131.463,396573.488,386512.871,390338.404,386381.166,383083.549,394609.827,419314.567,421329.805
POWERCOR,6/07/2019,MRIM,13435068.26,378686.751,336640.455,315750.076,291879.657,267402.918,252091.269,240385.549,232077.569,228365.498,228245.77,233555.107,243033.218,261713.674,279464.791,277138.328,308938.741,326404.336,320101.568,303713.646,277700.648,242188.706,208952.715,188166.548,171411.375,161499.607,147541.79,149796.167,145182.607,153983.727,169768.056,178790.993,206381.736,239085.996,283847.623,333408.566,378557.957,395208.236,389770.244,378712.303,369172.886,359732.05,350638.472,354894.68,352457.975,353316.012,371105.376,396755.364,401450.927
POWERCOR,7/07/2019,MRIM,14547967.68,357436.632,316284.82,294055.18,271559.857,246386.334,229089.1,217441.74,209354.214,204442.553,203459.869,206463.441,212234.733,224157.239,236549.113,231767.894,256245.722,279713.9,293041.606,297153.867,289877.464,274066.498,256934.542,244132.971,248349.941,255875.3,262973.6,279642.881,290448.706,293911.043,301243.111,319816.043,338187.691,354403.373,378963.554,406254.731,431375.684,434751.683,422218.686,404428.426,389786.084,374988.002,360025.8,357096.84,347368.621,339970.433,351977.296,373444.637,378616.226
POWERCOR,8/07/2019,MRIM,14154490.44,338790.627,299582.741,279035.796,258982.36,236741.121,221301.747,210883.526,203892.779,202420.841,205736.979,217289.347,235537.342,267355.498,298007.05,296612.57,324512.138,335721.528,326291.075,305843.092,275349.955,247161.347,222090.493,204419.121,193684.465,188160.469,180920.738,192426.54,197624.482,206248.768,226059.571,253684.958,274606.436,299285.396,336327.786,382107.295,429026.361,450419.984,443196.705,426381.337,413817.539,399088.088,383557.832,379184.352,368352.114,357815.431,366901.473,393217.588,398835.663
POWERCOR,9/07/2019,MRIM,15276687.9,360835.642,320229.936,298829.264,279267.581,256613.877,241489.166,231185.346,224963.903,224036.229,227718.049,240847.379,259999.371,293963.661,324913.871,319707.772,347300.041,361148.357,356349.625,343219.295,316172.711,294741.216,278339.193,259201.4,251633.445,246195.22,240512.72,249222.767,249297.524,248187.362,242536.453,251449.687,272482.815,296871.246,337122.268,383233.254,432662.525,455959.043,452937.537,440089.508,428449.601,414158.424,397928.49,394020.28,380164.325,368905.248,376673.266,399830.499,405091.504
POWERCOR,10/07/2019,MRIM,15313421.6,366148.021,325050.45,302741.342,282288.704,259022.188,243397.823,232528.633,227103.769,226678.897,229411.899,243027.383,263202.242,296016.451,328180.872,323733.209,351735.806,356749.124,338227.236,311699.137,278285.559,247063.429,225152.628,212633.786,221038.481,244133.915,250768.638,267628.289,262849.421,262911.187,260066.877,273513.96,301164.306,324909.44,365134.176,411220.311,451100.175,462358.701,454689.615,439363.875,427910.366,413869.971,397252.182,393176.965,381563.311,372475.966,382925.181,407057.897,414259.808
POWERCOR,11/07/2019,MRIM,16536770.03,373638.455,333526.117,312824.332,290999.634,267744.516,251589.889,241187.207,235867.029,234937.904,238506.378,251545.591,270363.297,303190.115,335992.131,330218.32,359502.09,377866.685,373199.869,360584.409,345486.166,329060.658,318289.821,308851.854,295066.239,285253.136,293323.365,319312.325,314094.496,315719.471,325267.308,328994.74,340175.879,354763.549,384390.566,421035.022,459546.19,473945.308,468180.473,454486.138,439143.26,424833.156,407984.856,402399.231,389477.516,378639.362,387590.731,412440.281,415734.963
POWERCOR,12/07/2019,MRIM,15827627.47,373171.768,329694.641,307866.504,285221.608,260549.557,243072.592,231045.209,222380.276,219855.362,222093.718,232791.385,249116.834,278088.956,306073.613,303130.468,331034.39,350772.654,353071.956,342502.177,325296.455,311174.797,295655.708,289154.792,260954.575,250198.81,239602.768,246675.442,243281.516,253803.793,264229.319,282806.024,315769.06,341431.869,379210.944,417278.801,448454.352,461242.514,457198.022,447622.547,437784.377,427221.874,417147.802,419577.251,414942.015,412138.324,425374.331,448991.158,451874.564
POWERCOR,13/07/2019,MRIM,16789590.1,410997.281,368682.961,343251.797,319890.251,294549.593,276910.17,265440.416,256741.561,253181.968,252462.658,257064.223,267360.69,284555.582,304106.488,299862.327,337067.265,365812.202,372605.32,368979.259,351110.991,327814.867,299266.211,278313.264,274690.199,270441.156,268887.079,282770.959,263310.05,270739.196,286066.469,309368.575,335627.175,355395.678,394073.323,437808.313,476394.129,490652.076,481174.179,466877.314,454549.917,443251.989,431248.065,432635.594,427502.599,423151.093,436871.154,456905.898,463170.577
POWERCOR,14/07/2019,MRIM,17390992.88,426958.175,381680.751,356492.885,330569.027,303901.873,284671.593,270820.04,260482.393,254621.551,252766.727,255430.279,262291.034,276024.764,288507.839,279351.916,309961.261,341208.183,360936.867,375206.715,376197.948,360856.359,348536.083,345710.828,341793.712,332898.615,324758.071,332776.936,331337.632,330624.408,339323.292,356095.554,377909.876,395801.542,429336.325,463241.608,495852.636,505298.36,493207.032,476203.196,460252.901,445066.044,425602.838,416954.81,399991.703,386550.195,393704.548,413617.999,419607.952
POWERCOR,15/07/2019,MRIM,15876492.07,381809.008,343295.678,323009.929,300679.478,276790.542,259508.616,246672.776,237003.619,235626.222,236693.927,248734.428,267972.105,303519.897,343254.294,348798.63,382735.329,383768.983,361167.758,339748.545,309990.484,283205.193,262328.087,246233.995,247339.382,255538.132,258598.811,271102.102,275828.967,269519.282,282150.977,293500.917,316168.955,343869.271,379315.789,420537.188,459946.684,475247.836,464367.95,445273.609,430084.45,414055.767,392680.548,385580.386,368517.146,355980.464,363814.576,389541.345,395384.015
POWERCOR,16/07/2019,MRIM,15374708.46,354528.556,315735.001,294517.099,273285.005,250417.713,234565.504,223937.463,216843.264,214478.629,218213.825,231415.272,251532.908,287580.14,327567.072,335221.132,363794.336,362524.998,339328.102,326705.327,306160.596,282666.45,259731.203,252091.014,257910.548,258096.034,247619.559,255160.876,260465.649,260971,265639.925,281847.588,303468.393,328654.68,366813.656,408733.94,450873.139,470165.648,463776.263,447588.748,433312.511,416963.04,397618.872,389490.447,373163.317,360474.308,366789.906,390439.731,395830.075
POWERCOR,17/07/2019,MRIM,16122515.26,357575.944,317212.047,296831.301,275247.135,252354.249,236891.586,226606.334,220320.032,219441.876,222561.043,236342.252,256457.742,294563.831,335066.831,340795.091,369912.141,367101.451,349215.952,342258.011,332944.828,323752.912,312068.106,304832.376,296259.546,294658.772,292085.091,292357.125,277928.734,283273.009,284655.187,296725.038,325366.137,356672.345,393881.386,429307.716,465783.13,483176.667,475453.517,458588.534,444180.067,429147.788,409854.884,401200.252,384664.302,370519.246,377708.96,401478.835,407235.923
POWERCOR,18/07/2019,MRIM,15255850.08,370640.665,330711.493,309059.686,287241.593,264312.194,248829.239,238001.545,231565.65,230550.772,234569.39,248947.99,270568.547,309781.873,353352.922,359423.637,389043.887,385654.046,359489.973,341635.176,317961.064,295673.239,266816.352,240287.721,221339.785,194272.105,175663.658,186947.528,195212.094,204609.768,213506.741,237696.429,264259.509,305501.512,349392.794,396166.093,443083.35,465135.305,463524.484,452635.218,438366.411,424887.288,408549.658,401000.909,384262.847,368819.896,375222.762,398587.135,403088.148
POWERCOR,19/07/2019,MRIM,14590806,363377.498,323568.876,301917.477,280235.074,257597.641,241775.505,231469.756,224537.623,223590.489,227424.419,241022.356,261408.52,299089.838,341010.098,348066.457,379580.329,376077.085,348733.693,327852.055,292780.032,260104.418,231923.058,210918.926,200589.521,191572.486,180431.41,183848.216,180115.338,181277.771,186552.314,201601.356,230522.869,262783.044,306376.769,354335.751,401718.271,429057.987,430875.718,424892.135,417644.587,406682.853,395875.188,398635.142,392237.473,388559.874,400976.1,424047.716,425534.886
