PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,13/10/2017,MRIM,5251767.654,82964.935,75379.779,70008.382,66088.64,64192.127,62546.247,61917.651,62300.409,64719.111,69307.943,79879.304,95042.094,114893.778,127353.359,124790.762,124412.425,126188.254,126035.587,125761.708,127198.831,129888.283,129354.757,130467.89,131422.643,131354.296,130430.249,129571.923,125744.519,124341.823,120777.887,122119.143,120975.848,121009.735,122534.317,124817.24,126357.597,126646.001,129091.997,129343.942,127029.429,124115.861,119275.708,112831.798,104923.792,101317.279,101370.866,103602.5,100069.005
CITIPOWER,14/10/2017,MRIM,4546888.48,89924.324,81557.938,75698.266,71285.126,68543.011,66647.996,65500.42,65088.321,65725.044,66997.9,70701.409,75871.307,84497.302,94151.498,98004.769,101485.496,105790.733,108633.058,110040.978,107997.408,105278.594,103035.298,100987.717,98608.652,96491.095,94855.835,94025.268,92890.128,92148.24,91677.772,92617.454,94520.943,97084.071,100583.386,104263.764,107950.752,110841.114,115300.735,118309.171,117917.097,115657.485,112252.018,107507.19,101278.708,99504.898,101268.604,104500.978,101389.209
CITIPOWER,15/10/2017,MRIM,4375215.017,91385.557,83116.678,76613.8,71808.653,68769.862,66498.63,65310.384,64878.52,65337.505,66569.133,69505.98,72789.21,78588.554,84885.58,86455.162,90774.447,94738.173,96190.752,97762.549,97441.571,97617.688,96301.21,95167.027,93713.007,91847.05,90113.76,89258.488,88199.822,87691.823,87937.339,89334.517,91932.262,95896.856,101170.479,106378.353,110940.59,113887.947,118785.947,122295.835,121873.092,118418.89,112651.201,103914.917,94123.329,89960.66,90661.133,93908.145,91812.95
CITIPOWER,16/10/2017,MRIM,5012669.028,83421.705,75518.614,69768.663,65431.418,62639.352,61125.492,60488.127,60517.109,62830.737,67184.606,77848.268,93054.183,113173.263,126346.905,124434.646,124079.442,123782.699,121271.899,120495.848,119605.519,118920.87,118396.119,119003.991,119446.042,118885.782,118710.591,119127.362,119085.273,118476.796,118729.111,120585.4,122173.879,122845.559,123495.211,123858.478,124483.116,123387.44,124234.717,125813.743,123467.294,118380.399,111588.326,101871.28,91867.03,87198.104,87360.92,90489.421,87768.279
CITIPOWER,17/10/2017,MRIM,5184191.606,77886.061,70500.633,65267.773,62084.308,59987.286,58511.248,57885.161,58088.834,60305.1,64414.737,74371.665,87878.637,105659.601,116058.315,112998.797,113703.939,116773.301,118029.735,120680.505,121504.713,123243.471,124544.634,126685.736,127819.067,129258.166,130089.983,131346.328,132270.683,132406.236,134153.852,137038.63,139000.794,139431.058,139435.67,137735.052,137050.214,133601.3,133305.673,133310.599,130256.688,124882.049,117259.132,107373.797,96337.736,91345.732,90835.059,92621.57,88962.348
CITIPOWER,18/10/2017,MRIM,5550598.916,78698.373,71316.095,66268.03,62813.687,61023.317,59689.093,59138.619,59377.437,61101.354,64857.211,74149.794,87184.294,104071.551,114898.347,113294.266,115791.717,120415.655,123075.254,126708.759,128582.444,131297.616,133894.951,136039.296,138133.311,140306.927,142344.07,144799.371,146365.661,147232.652,149588.339,153336.758,155564.574,155840.913,155414.849,153047.666,150797.317,146539.921,144303.273,144082.775,141512.746,136384.738,128694.44,118440.249,107074.751,101091.391,99564.516,100527.71,95922.838
CITIPOWER,19/10/2017,MRIM,5294388.883,85100.898,77519.964,72651.657,69491.434,67606.631,66383.978,65852.91,65901.424,67818.333,71801.687,80994.197,93487.528,110800.216,122714.505,123281.34,125994.995,130565.958,132066.661,132989.914,132382.573,132639.991,133169.035,133389.972,131878.911,135804.253,142881.683,142417.496,139798.156,138620.699,135908.937,135079.148,132972.468,128922.792,128722.812,129086.136,128122.297,124350.289,121976.304,120633.631,117516.655,113209.096,108208.597,99719.867,91118.237,87411.957,88037.252,90559.848,86825.561
CITIPOWER,20/10/2017,MRIM,4813257.866,76527.178,69342.398,64596.039,61500.621,60062.588,58895.313,58542.722,58866.659,61090.525,64994.829,74577.376,87798.415,104911.985,117123.31,114674.473,116263.981,118246.416,120336.136,120590.796,119154.386,118159.126,117925.798,117658.302,116711.747,116172.161,114715.99,113882.785,112536.785,110944.967,110597.502,111064.533,111513.48,111518.217,111618.609,111944.99,113105.159,113786.873,116154.303,118020.969,116416.84,113084.075,109023.814,103533.777,96081.532,93916.401,94645.138,97074.912,93352.935
CITIPOWER,21/10/2017,MRIM,4565079.221,82848.744,74953.367,69420.113,65533.353,63259.126,61804.441,60866.024,60313.429,60794.161,61852.161,65504.235,69632.931,77313.685,86095.4,90531.371,97252.811,102730.668,106030.028,111142.02,110517.666,110668.751,109802.196,106502.364,106425.447,104116.402,103018.918,103016.426,101416.597,99504.533,99494.861,99999.297,102290.064,102639.941,106198.946,113696.663,118412.66,119937.899,120098.733,119822.802,117771.406,114448.487,110490.294,105000.375,98363.788,96192.522,97748.504,101197.774,98406.837
CITIPOWER,22/10/2017,MRIM,4609237.209,88624.381,80323.069,74078.902,69461.869,66333.443,64156.916,62908.683,62150.613,62159.275,62939.42,64982.388,67899.381,73556.753,81335.074,83982.22,91192.833,98147.143,102291.482,105844.674,107566.924,108387.651,109102.088,109604.912,107400.829,106677.695,102868.184,102917.286,101243.484,99733.554,99124.784,99661.624,102765.482,107167.401,113052.944,120532.622,125133.581,127392.382,129156.433,129349.357,127947.6,122954.33,115841.614,106326.57,95720.987,90919.123,91376.812,94725.97,92216.467
CITIPOWER,23/10/2017,MRIM,5022964.481,83068.298,75433.092,69582.135,65321.231,63050.043,61347.032,60731.65,61015.364,63614.322,68138.45,79349.698,94656.128,114453.974,127725.646,125277.075,126082.216,128910.766,129639.303,128976.287,127499.421,124372.176,120972.419,119870.001,118914.889,117692.645,115944.012,115218.623,114048.491,112426.891,111606.944,113664.012,114184.614,115401.107,116662.489,118994.014,121449.533,122914.119,126395.718,128618.405,126374.107,121609.986,114089.268,104420.824,94054.278,89104.866,89159.619,91892.968,89035.332
CITIPOWER,24/10/2017,MRIM,5000024.712,79363.387,71987.503,66991.341,63345.76,61303.144,60024.648,59540.315,60012.275,62431.168,67193.56,78514.709,92857.141,111746.02,122635.367,120835.046,118088.654,118952.782,119257.105,119425.267,119914.838,119098.408,118704.026,118766.665,118688.648,121988.238,118644.727,119943.436,121500.239,120608.529,116215.382,116378.537,118857.324,119775.709,121416.768,124081.105,126932.75,128401.847,129054.007,127440.542,124680.699,120518.8,113896.726,104821.831,94832.305,89837.725,89394.546,92215.173,88909.99
CITIPOWER,25/10/2017,MRIM,5117760.354,79170.024,71823.001,66473.784,63175.722,61223.517,59925.155,59508.002,59907.603,62331.27,66790.632,77415.362,91390.848,110351.199,123441.896,121301.51,122008.83,123247.384,123211.269,126090.495,126932.642,128985.679,127491.288,127534.4,124983.201,125698.264,123623.72,123275.013,122713.613,121567.537,121456.201,120201.003,123153.987,124743.918,125326.935,124439.939,124774.536,126613.311,128168.547,129628.926,127951.978,124277.675,117442.094,108650.042,98168.022,92748.96,92346.601,94640.034,91434.785
CITIPOWER,26/10/2017,MRIM,5262762.32,81347.05,73383.148,68104.586,64528.543,62679.131,61505.151,60971.895,61206.533,63719.307,68520.813,79362.791,94332.712,114276.421,128735.609,128254.312,129788.695,132893.723,134145.793,136482.461,135908.704,135796.381,132663.239,130191.173,127837.709,125792.728,125522.647,125868.471,124664.036,122743.191,121889.205,122171.076,123413.13,125440.516,126811.207,127576.52,129201.957,129462.6,130561.074,131612.451,129289.443,124785.912,119581.751,110826.91,100471.544,95096.242,94394.181,96296.162,92653.486
CITIPOWER,27/10/2017,MRIM,4980493.403,82581.407,74995.47,69716.33,66061.142,63978.978,62704.983,62221.339,62405.813,64908.352,69649.484,80576.077,95253.281,113977.133,126376.001,123788.134,122151.126,121819.856,120441.841,120984.76,120049.802,120455.639,120189.058,120253.07,120128.812,120088.135,120715.009,120661.813,120640.891,119740.413,119505.474,120566.929,122137.708,121269.096,120527.932,118092.202,116478.383,113240.335,112220.949,113713.332,112597.3,109861.557,105545.055,100020.825,93559.716,91868.906,93216.437,95944.789,92612.329
CITIPOWER,28/10/2017,MRIM,4284605.403,81822.393,74012.221,68523.469,65014.258,62980.723,61287.643,60138.469,59507.184,59802.574,60480.319,63275.09,66925.058,73426.671,80364.675,83707.702,90156.404,96659.152,100046.793,101106.851,100036.439,101373.343,101238.552,98574.727,99995.412,99022.492,102384.569,102799.018,99752.506,96223.815,93686.901,94464.526,95633.691,98168.923,99818.112,102040.024,104260.431,104411.665,105981.871,107530.014,106683.732,103885.072,100250.956,95821.434,90470.919,89557.303,91920.521,96064.088,93316.698
CITIPOWER,29/10/2017,MRIM,4246313.688,83426.057,75170.399,69098.535,65113.054,62442.699,60580.309,59369.214,58545.585,58458.463,59086.907,60893.428,63098.88,67811.607,73267.293,75664.049,80816.026,86154.232,89276.912,92343.191,93579.435,94726.707,94465.31,94760.784,94078.347,93389.927,92850.874,92995.486,93360.921,93952.143,95843.525,97986.071,101206.674,104600.741,109118.276,113107.439,115920.122,116246.805,116253.146,117853.47,117489.515,114159.472,107426.83,99063.172,89991.029,85943.976,86963.434,90313.693,88049.524
CITIPOWER,30/10/2017,MRIM,5058295.787,78203.721,70653.529,65222.996,61370.911,59711.576,58406.403,57792.976,58167.083,60214.083,63998.439,74159.786,87857.087,105244.325,116333.779,113364.412,113893.609,116034.726,116696.999,119497.586,120860.592,120850.113,121319.739,124051.301,126753.906,122121.134,125604.223,123270.143,119598.847,115531.994,115509.511,120858.325,124047.241,120370.049,123219.02,133180.198,135504.957,135059.017,135135.085,135130.212,134069.576,128407.84,120332.279,109953.386,98939.552,92966.426,92181.291,94697.94,91947.864
CITIPOWER,31/10/2017,MRIM,5163167.625,82547.14,75171.775,70014.087,66633.28,64681.674,63526.736,63060.424,63764.623,66583.174,72051.046,84537.92,101434.019,121507.863,132337.188,127293.87,125725.413,126105.385,124746.014,125372.4,126529.197,126633.763,124089.369,122305.96,120611.89,120138.634,117501.282,116656.317,114779.241,114433.83,113849.112,115760.816,118346.378,118694.382,121310.843,124327.094,129959.225,131979.502,133818.736,134770.744,132774.193,127941.963,120281.917,109861.084,98587.95,92690.217,91954.94,94177.429,91307.586
POWERCOR,01/10/2017,MRIM,11738021.53,329765.537,289208.595,268555.424,246777.363,224805.24,211176.723,202049.003,196998.121,196384.835,200065.106,207067.529,216284.482,232967.986,247797.395,229683.659,234879.459,236550.996,230830.975,226121.238,214842.931,204642.936,196805.737,189251.646,181924.351,175045.531,167970.911,171787.753,171637.091,183002.522,191194.423,209831.341,223792.225,247231.334,274985.673,298551.592,313896.763,322522.101,331782.35,331044.426,323731.808,307954.804,289375.31,282498.988,269880.921,268707.984,293243.522,329501.744,343413.146
POWERCOR,02/10/2017,MRIM,11355009.67,301488.586,263527.366,244770.808,227362.285,207695.814,194892.277,188954.665,187653.326,194712.38,206967.202,231747.576,260375.633,295390.081,315178.358,275465.253,266748.342,254876.345,238418.474,223972.956,211863.751,201751.679,193279.96,187757.977,177422.269,166542.86,153328.279,146020.433,140776.984,142675.175,151007.201,166541.648,187690.784,211538.508,240539.228,267157.429,285334.999,296036.691,309910.428,311738.636,306009.686,296615.174,278826.043,273710.323,263515.227,260817.509,283709.929,325205.797,337487.337
POWERCOR,03/10/2017,MRIM,10345440.9,293174.639,256813.714,241073.139,224211.519,206187.545,195224.397,189899.226,189542.12,199518.72,215113.431,242192.004,273238.084,308433.177,321887.285,271996.916,250943.077,225960.928,196313.383,171579.186,150289.793,134450.318,123469.866,119071.675,110596.175,105917.817,106048.387,107653.768,108273.326,122523.495,129147.602,148436.722,170034.297,195936.167,225250.252,249125.606,265443.998,273200.059,284344.025,287343.741,280500.28,271150.63,255857.015,253423.602,246315.039,246303.298,269785.991,311228.483,321016.986
POWERCOR,04/10/2017,MRIM,10034712.49,276692.662,239628.035,224750.094,207928.399,190615.899,179928.577,175434.142,175876.875,184811.541,199726.623,226410.428,254466.093,286295.71,297909.908,252284.837,233457.697,211538.209,187100.855,164797.899,147175.12,135789.174,126238.047,119896.686,111436.707,107630.448,107485.426,112245.283,120527.312,128850.712,147538.908,163602.052,190753.25,218738.208,240122.612,259042.163,270142.562,274030.029,279273.361,276626.048,267713.915,255024.898,239788.737,238930.937,231138.015,233818.078,257022.647,298353.849,306122.825
POWERCOR,05/10/2017,MRIM,10740265.76,259716.292,223707.074,208104.425,191822.69,175237.305,164978.766,160210.695,159374.402,165785.607,177488.357,198033.079,221386.802,247891.584,264310.34,236910.905,237815.002,235311.016,222885.339,205699.415,188259.991,174106.079,173021.01,185200.154,177159.593,169882.214,158209.299,150465.351,150676.042,155553.882,163902.994,181447.309,204574.596,232317.623,253923.101,272708.971,288759.57,297937.057,306037.018,305597.305,299477.381,288886.458,272485.169,268409.004,259813.648,259385.327,282728.629,325408.366,337263.521
POWERCOR,06/10/2017,MRIM,11346295.68,292403.614,253050.326,235208.497,218043.174,200515.527,189878.965,184880.443,184637.013,192378.663,206642.04,232860.713,261165.069,295114.853,316452.598,283153.251,279489.921,267407.874,246285.479,223999.804,201430.516,182004.145,167769.316,163143.67,154419.628,145044.112,139921.594,143243.598,148634.133,155423.176,167006.533,182380.65,205004.957,226414.013,250520.652,272128.647,287720.544,297679.094,307017.628,309612.863,302889.865,292677.379,279165.578,280008.663,272522.095,272753.765,294865.515,339440.987,341884.536
POWERCOR,07/10/2017,MRIM,10456816.71,297003.601,257053.817,238043.587,220043.31,202100.419,190106.676,183012.031,179968.344,182582.595,189744.613,204111.845,221358.516,245841.559,262342.121,236822.326,230933.741,221616.577,207453.114,192337.356,185649.649,173067.56,161903.207,163123.578,159093.109,154461.268,144337.767,132598.045,128141.988,137177.697,154394.406,170000.254,193834.71,221064.964,239984.24,255636.387,265569.385,271635.258,276783.964,275805.665,267610.73,257168.041,245273.772,248132.83,245688.379,251256.051,276473.044,316652.14,321822.473
POWERCOR,08/10/2017,MRIM,9912589.933,276358.37,238724.323,219961.659,201164.3,182681.836,170201.385,162858.891,159512.869,160596.956,164335.831,172729.299,183192.281,200221.308,215135.952,201285.4,203274.086,202007.016,194514.183,181149.578,170648.984,167468.968,164386.345,159956.772,162306.309,137388.529,123706.556,123166.237,131815.05,144408.822,162446.436,180294.732,204025.872,229494.957,253323.018,272269.679,281567.081,283840.545,283741.838,277884.501,268964.926,254002.52,236660.254,234381.123,226927.589,229009.203,255670.728,297821.834,305105.002
POWERCOR,09/10/2017,MRIM,9805118.495,259978.753,224348.687,206770.059,188620.408,171244.769,160624.946,155907.792,156065.332,163497.435,176292.513,201065.673,232835.574,272760.849,292201.27,235360.571,207445.046,186762.843,168467.172,154689.292,143950.922,135781.498,129624.284,127406.729,119974.82,120295.836,118416.735,120758.308,125282.493,126107.226,141079.207,162712.393,186659.182,211228.243,237825.332,257733.738,268709.926,274193.719,284310.617,288264.102,281594.663,269028.698,250333.926,245438.143,236581.187,237748.34,262103.689,310319.743,316715.812
POWERCOR,10/10/2017,MRIM,9805744.329,272711.852,235853.991,219124.16,202115.256,186008.894,177445.708,174529.062,175890.285,186465.819,204017.671,237582.062,277154.934,323785.797,335874.595,262971.993,227870.282,201185.656,171989.666,148705.332,130653.288,117506.502,111151.16,107200.072,100445.543,95420.298,91775.181,93346.208,96149.721,103262.918,119364.52,141449.054,165485.092,193002.944,222185.846,245803.104,259583.268,266270.01,275948.672,280376.111,274595.034,262626.955,247051.922,244052.164,234406.902,233629.731,257271.951,305176.66,309270.483
POWERCOR,11/10/2017,MRIM,11510768.31,265034.491,227949.879,211978.111,195318.453,179371.686,169599.105,165872.996,166453.583,175658.609,191709.017,220890.862,255218.808,293184.58,306902.74,252385.925,239750.86,234174.464,222045.735,213967.585,209654.3,205421.09,201675.603,197316.274,195921.275,196074.962,196114.502,194517.575,196569.359,200202.487,225354.844,245616.612,265569.427,286780.599,306938.922,314983.592,319529.719,313438.902,309998.31,302784.96,290847.865,273704.088,252440.451,247587.314,238761.226,239773.562,263908.905,313055.402,318758.692
POWERCOR,12/10/2017,MRIM,10767309.57,272946.626,235073.835,217351.074,200760.158,185595.631,176392.195,172326.687,173393.744,183800.805,199856.383,231581.111,271036.538,315668.85,332734.433,260687.153,228992.519,208439.13,188969.934,177238.063,166189.743,162149.798,159880.778,157190.878,148838.267,141050.957,138932.885,146940.032,151477.505,151102.324,161614.612,182771.128,206869.836,231754.969,261034.867,282669.884,294816.335,299896.713,304222.398,303650.228,294362.822,279467.666,260213.731,255118.087,244558.335,245030.053,267671.972,314870.529,320117.366
POWERCOR,13/10/2017,MRIM,10875643.27,274047.761,236700.586,219609.004,201754.276,184929.042,174538.49,170250.57,170854.881,179878.428,195187.525,224119.361,260471.954,302444.806,317009.212,255996.478,232225.113,216131.551,196624.415,184073.324,178311.468,173939.052,174700.166,174967.401,168431.292,161601.148,158191.62,157353.974,163932.713,167172.882,178941.561,194907.868,212487.375,230116.802,245599.586,260035.651,268810.842,275072.647,283280.103,290016.261,285418.279,277332.723,265314.005,265872.524,259715.061,260794.565,282964.759,329392.472,334121.688
POWERCOR,14/10/2017,MRIM,9733021.212,285591.061,245561.545,228166.22,210140.045,193862.348,183303.357,178168.314,175753.763,179166.535,187606.602,203272.896,222512.015,249774.098,267106.898,235302.755,224460.969,211629.835,194768.292,176392.921,154088.711,135840.601,122785.895,115711.678,104882.147,95192.845,89613.161,90000.654,92980.025,99738.411,111581.824,129836.189,152446.753,178406.569,206652.632,231539.169,248572.658,258903.698,268587.81,277134.6,274400.576,266657.035,256691.921,260284.768,256886.185,260894.674,285899.188,324521.729,329748.637
POWERCOR,15/10/2017,MRIM,9511003.104,286032.059,247463.187,229908.915,211972.05,193311.782,181797.368,175758.786,173443.935,175797.721,181757.196,194223.614,208919.493,227467.767,240467.174,214878.364,206774.276,192244.28,172603.463,153093.87,133687.973,119071.471,109321.932,103537.4,96620.983,92029.379,89900.897,92949.624,98002.574,107933.741,123197.362,142856.273,168172.036,197525.579,228746.181,253264.337,269140.691,274847.78,280531.629,285910.171,279924.585,265603.065,248284.573,243684.399,234695.834,236189.165,260313.339,300386.033,306758.798
POWERCOR,16/10/2017,MRIM,9713870.211,264339.594,228956.952,212640.306,195565.213,177561.423,166952.338,161679.764,161166.387,169256.535,183437.621,211227.889,245714.398,284131.813,298097.739,240918.052,214661.038,190716.464,168182.569,147727.664,129256.856,116088.006,109650.514,107884.16,105901.569,104602.846,107879.793,115039.898,122031.315,131330.51,149618.866,175154.885,200656.935,226654.089,252170.918,271629.113,279744.019,277241.417,275864.441,276856.916,267640.146,252726.405,233078.036,228428.734,220122.439,221625.358,245683.165,292173.742,294201.361
POWERCOR,17/10/2017,MRIM,9822397.02,245687.588,210108.546,194394.021,179079.266,165543.899,157770.022,154600.341,155265.091,163437.185,177408.343,202481.682,232759.57,263668.149,269884.673,210607.951,186213.59,167322.905,148722.954,133619.137,121997.458,114884.867,112750.883,113592.043,112660.826,114567.102,119365.815,126519.923,137526.963,149340.482,173059.515,202344.208,230259.458,256620.397,283523.887,302513.869,309872.873,304624.796,299098.57,296080.643,283909.019,265685.444,244182.007,238506.282,227193.191,227222.602,249231.335,293563.794,293123.855
POWERCOR,18/10/2017,MRIM,10668354.33,241602.123,205995.57,192171.322,177673.098,165143.238,157907.27,154603.25,155393.846,163010.326,176546.362,200377.676,227971.792,256451.301,263132.853,209068.069,187265.306,172277.931,155965.956,144018.738,135233.504,130923.036,131825.431,134799.241,136784.569,142198.022,149928.174,161609.67,175105.563,191685.876,217569.891,249583.601,278633.352,305304.321,330287.34,346488.434,349988.62,342073.122,332056.227,326148.212,313588.315,293331.582,268803.803,261122.083,247425.278,244548.782,263030.127,302915.736,298786.393
POWERCOR,19/10/2017,MRIM,10679436.4,247819.96,213105.863,199499.5,184918.846,172936.873,167272.918,164425.668,165143.46,171851.457,182732.408,203680.068,229352.445,260351.8,275382.965,234030.921,225189.139,220011.749,210144.727,202070.754,197934.711,193458.804,179363.49,181926.534,171126.34,187924.784,204078.746,205699.939,202786.327,203581.456,211682.155,226551.474,239912.548,254867.301,270373.84,276785.239,276677.941,271755.599,268485.337,268115.221,259788.078,246182.835,230643.009,228679.867,222699.306,224419.321,248830.134,296058.817,299125.729
