PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,11/07/2017,MRIM,7039857.303,119176.606,107363.946,98307.065,91903.881,87402.706,84656.773,83140.093,82331.78,82484.043,83721.815,88034.317,95309.567,111394.69,131156.173,147709.15,165072.298,174534.67,177243.507,178401.917,174060.134,170353.081,166763.065,162217.474,158507.272,157975.937,157977.934,158392.39,156123.153,153180.125,150762.16,149557.787,149494.771,151157.438,157340.203,168219.166,182794.429,191835.671,196985.58,197361.853,196364.125,193175.084,189068.661,182938.63,172927.019,163448.956,154682.369,148163.425,138684.414
CITIPOWER,12/07/2017,MRIM,7449695.547,125352.289,113370.684,104072.223,97287.02,92686.267,89998.493,88301.057,87424.956,87629.601,89059.73,93550.047,101651.972,119268.294,139869.727,158550.831,178092.247,188681.73,191654.817,193787.903,192760.287,192364.337,187629.27,183533.036,177330.064,172590.899,167423.433,166996.209,162947.68,159364.856,157124.624,155674.042,156491.205,157343.674,164185.118,175339.115,189776.234,198501.533,202956.546,203016.328,200610.186,198300.706,194623.677,188540.03,179469.669,169291.375,159902.869,152830.377,142488.28
CITIPOWER,13/07/2017,MRIM,7623869.284,128564.099,116646.61,106854.095,99191.631,94143.37,90803.52,88919.697,87767.38,87704.046,88653.414,93105.08,100371.282,117085.011,136810.842,154562.559,172955.998,182341.809,185031.103,186227.568,184184.512,182296.897,177751.113,177506.299,177379.315,178549.654,179779.764,183044.381,185636.121,185538.471,185510.702,185746.132,185599.395,182207.479,181923.049,188747.959,198575.664,203229.518,205297.39,204056.431,202382.614,198853.868,194110.832,186878.029,176106.845,166358.476,157283.043,150857.85,140738.367
CITIPOWER,14/07/2017,MRIM,7143906.735,126907.831,114394.236,104296.101,96253.231,91185.804,87789.227,85337.591,84221.764,83893.626,84320.625,88565.366,95554.527,110394.383,129304.951,145774.936,164316.235,175271.105,180161.199,183260.259,182559.457,183237.307,173864.987,167744.216,166402.521,167626.276,164014.709,163775.571,161741.571,155852.797,153920.199,159756.924,166471.219,163700.227,169659.491,174664.984,184397.746,188684.141,188984.598,186252.376,182775.481,178914.019,175119.992,170705.975,164143.524,159936.708,156715.838,154356.11,146724.774
CITIPOWER,15/07/2017,MRIM,6725318.36,133615.633,120898.719,110934.786,102841.698,97089.704,93384.742,91159.93,89402.11,88692.121,88609.589,90150.981,92726.253,98184.758,105044.503,110559.154,124054.899,137381.624,146136.035,152268.65,154105.924,154431.862,151137.38,148103.378,144684.845,142096.852,142833.786,146338.631,147418.71,146858.203,146285.185,145240.4,147089.38,149419.063,156865.886,168533.725,182535.368,189774.424,189968.673,186808.898,183305.832,179851.433,175520.37,171737.801,166018.349,162183.712,160468.075,159389.04,153177.286
CITIPOWER,16/07/2017,MRIM,7166605.063,141152.04,128613.23,118084.177,109678.652,103713.289,99296.503,96499.54,94385.472,93243.791,92765.838,93693.372,95550.12,99656.281,104818.49,107934.776,118756.09,131872.751,144227.357,153052.101,154533.696,157940.869,159880.454,157507.51,159368.575,162912.539,163060.971,159999.616,156776.971,156480.484,156542.904,158208.983,160431.249,164651.514,174515.987,187681.912,203756.297,212436.16,214494.104,212134.973,209132.735,205024.042,199289.513,191255.726,179081.24,167383.172,158958.511,152483.282,143687.204
CITIPOWER,17/07/2017,MRIM,7560670.554,130709.757,118824.352,108979.115,100705.189,94744.67,90857.606,88580.306,87053.285,86905.267,87757.933,92037.369,99645.415,117512.726,139401.474,159865.478,178523.361,185922.927,185461.871,187322.081,184399.461,179569.893,177518.948,179853.579,177976.52,178635.914,178674.049,181463.539,180537.01,178181.006,176125.277,174877.629,170812.555,167290.185,170821.604,179942.573,194519.127,204666.179,209231.609,208098.849,204777.82,200931.577,197573.026,188099.82,175245.393,163567.032,153987.23,146285.388,136197.58
CITIPOWER,18/07/2017,MRIM,7439501.054,122717.863,110887.311,101509.889,94334.26,89754.973,86569.563,84792.05,83869.607,83822.849,84930.542,89228.79,96988.899,114728.484,137166.245,157553.773,173772.584,178850.321,177899.526,180883.922,175079.435,173324.17,173949.201,174306.639,171315.88,171708.695,176389.525,181029.22,179633.772,175192.069,170500.766,169467.32,166761.527,168486.275,174132.212,183459.825,196399.936,204786.929,209411.748,209244.06,207064.133,203013.574,197265.377,190157.961,178566.143,166066.438,156016.137,148383.648,138126.988
CITIPOWER,19/07/2017,MRIM,7544719.993,124505.268,112668.721,102983.913,95703.371,90688.446,87320.888,85329.2,84169.062,84055.093,85304.265,89554.252,97278.165,114388.847,137199.495,156270.788,174213.938,180979.311,183058.695,185010.717,181311.644,181818.258,181370.796,179975.121,178637.627,173181.742,169496.643,170371.189,171660.026,173661.959,172195.263,168290.903,169915.802,175141.461,183525.627,192096.782,203473.096,209956.805,212884.259,210811.314,208753.596,205515.711,200584.107,192556.194,181730.416,170445.84,160062.929,152617.78,141994.668
CITIPOWER,20/07/2017,MRIM,7907029.097,128443.862,115895.352,106148.675,98760.445,93754.388,90525.08,88528.611,87576.846,87659.1,88431.181,92591.904,100678.331,118410.616,141902.895,162301.353,180075.983,184398.662,183592.478,185707.975,186435.562,188563.065,189600.328,191728.416,191901.45,188336.372,188827.452,196785.121,194030.709,189757.309,186042.376,180205.827,181093.114,180442.141,185097.002,194578.298,208604.629,217463.653,220829.69,220388.957,217755.952,213581.438,209296.273,201926.562,190633.122,179413.014,168276.485,160662.521,149388.522
CITIPOWER,21/07/2017,MRIM,7655065.18,135269.134,122254.184,112188.984,104501.6,99039.053,95791.439,93903.936,93168.392,93365.148,94581.127,99234.034,107755.759,125972.531,149429.509,170801.082,190704.031,197721.852,195903.975,197096.369,195779.083,195025.916,190596.842,186498.629,183058.511,178395.16,173024.822,171596.306,167581.428,163892.175,160814.635,158179.932,158229.299,160578.141,167345.11,176403.357,189803.819,197917.942,200196.798,198022.792,195752.355,193062.163,189707.412,185649.463,179015.172,173887.807,168265.361,163559.393,154543.218
CITIPOWER,22/07/2017,MRIM,7322027.562,141167.951,127699.708,117160.442,108816.789,103234.648,98836.347,96381.663,94596.605,93824.409,93558.391,95223.793,97849.125,103430.537,110863.502,117336.039,131428.691,145366.759,153608.554,159470.354,165199.075,165498.015,162538.698,163667.241,168863.925,172218.819,172563.221,174375.846,172769.245,175401.392,176459.393,177851.503,180215.528,176925.845,180446.703,186731.852,197383.829,202721.596,201765.465,197536.108,192364.657,187835.917,183516.748,178445.502,171499.984,166853.729,163926.282,161723.053,154874.084
CITIPOWER,23/07/2017,MRIM,6855141.589,142321.654,129863.238,119101.868,109662.683,103139.647,98345.385,94898.716,92774.184,91627.81,90883.325,91327.91,92708.141,96739.718,101100.555,104032.64,114050.96,126189.101,134405.014,140655.932,143397.301,146876.801,149533.966,148383.776,147914.664,148899.839,148658.741,151872.777,151106.937,152217.107,152919.186,161914.948,165166.901,167515.168,171021.153,176442.532,189070.808,198925.94,201850.271,199799.421,196350.809,191889.269,186336.783,179322.894,168322.886,157728.851,149019.102,143646.965,135207.312
CITIPOWER,24/07/2017,MRIM,7315475.677,122856.378,111836.695,102328.57,94939.806,90337.517,86937.189,85119.25,84124.535,84254.762,85196.271,89372.371,96851.824,114592.586,138337.53,159806.824,178273.125,183341.069,181056.144,180660.135,177378.183,174056.812,169529.738,166217.113,166435.945,171609.844,172551.662,174678.732,170274.977,168935.335,163777.86,160518.666,157555.097,158691.168,163099.827,172666.349,187926.217,200367.403,206428.601,206762.589,204095.1,199198.39,193741.403,186034.752,174281.698,163612.895,153538.106,145749.737,135538.897
CITIPOWER,25/07/2017,MRIM,7014585.677,121809.134,109673.895,100097.173,93069.539,88717.012,85783.788,84345.536,83452.15,83639.101,84843.791,89592.206,97591.972,115576.55,138825.64,158647.756,175294.15,177949.973,174435.853,180261.049,182188.013,181286.151,175621.937,168301.005,164882.076,163255.47,158395.267,156150.747,152214.632,148292.352,145641.999,145526.115,145022.6,146922.704,153158.601,162353.151,176281.539,189318.208,193917.332,193706.87,191516.568,186821.54,181950.687,174459.093,164322.566,153543.969,145337.475,139589.916,131000.826
CITIPOWER,26/07/2017,MRIM,6997470.82,117444.481,105879.558,96400.595,89397.886,85087.096,82288.259,80520.956,79705.007,79820.373,80978.401,85038.091,92407.743,109418.559,130766.595,149453.886,164947.817,169736.238,168667.016,167685.468,169267.276,168880.058,163979.852,162527.521,160014.63,158105.705,158819.995,159561.49,153865.771,153735.602,154251.743,149679.67,153386.789,159258.6,165749.71,173855.948,185557.298,194515.334,198308.445,197640.028,194990.755,191501.704,187318.061,180705.646,171199.873,161011.951,152354.817,145692.948,136089.575
CITIPOWER,27/07/2017,MRIM,7480492.358,123370.809,111448.012,102356.565,95688.995,91182.297,88563.717,87094.411,86140.403,86426.809,87756.129,92515.259,100920.512,119583.07,143358.093,164204.496,181433.527,186229.067,186927.593,189129.526,184616.561,182481.001,181723.848,175336.926,171713.756,169343.455,167049.955,166928.568,167474.05,168752.944,168442.784,168191.333,170250.349,173723.696,179681.549,186871.033,197236.973,203812.762,206339.917,204531.849,201238.58,197190.867,192915.92,185306.868,174746.077,164918.456,156305.732,149352.53,139684.729
CITIPOWER,28/07/2017,MRIM,7019323.057,125811.811,113315.276,102993.488,95660.823,90646.509,87452.588,85565.756,84639.382,84702.512,85742.878,90147.809,97797.957,114612.317,136700.226,155338.339,173142.209,178180.794,176349.788,176854.04,175416.891,169229.152,164758.16,162315.821,159462.702,157434.768,157510.384,157562.144,155110.681,154057.619,151878.025,151025.455,151779.62,155447.311,160783.646,168805.68,179997.195,185888.776,187014.151,183803.904,180815.691,177736.529,174401.796,169619.615,163234.895,158567.432,154350.621,151851.655,143808.236
CITIPOWER,29/07/2017,MRIM,6081986.212,130536.44,117912.708,107708.331,99864.348,94505.08,90776.124,88138.803,86595.346,85722.1,85342.034,86621.001,89274.841,94425.604,101095.598,107064.222,119437.839,132419.66,141784.029,144190.08,143347.819,142292.718,139675.117,137262.177,134289.264,131748.055,129257.62,127408.971,124839.095,123107.54,125977.146,130839.936,128651.129,128728.112,136557.857,147356.434,160664.133,168022.552,167682.192,164671.748,160200.087,155319.886,150419.48,145356.284,139419.796,135507.399,134853.25,135358.916,129757.311
CITIPOWER,30/07/2017,MRIM,5617028.423,117210.942,105815.77,96573.409,89071.233,83949.735,79951.47,77549.263,75865.958,75033.356,74600.508,75720.002,77021.337,80398.856,84449.813,88232.735,96114.154,104301.997,109438.276,112547.964,117494.839,124578.641,125225.538,126215.401,125164.61,124159.079,122068.374,120194.092,116639.909,113200.75,110808.965,110732.845,112910.305,115690.115,122184.862,134000.451,152335.491,166858.114,171680.831,171118.295,169035.167,166254.658,162275.74,156193.202,146895.456,139362.742,134511.094,131361.234,124030.845
CITIPOWER,31/07/2017,MRIM,6664585.383,111917.966,101545.772,93166.598,86719.378,82176.571,79358.432,77621.17,76603.603,76724.595,77815.246,81896.125,89366.485,106839.36,128973.702,148948.413,166460.353,171086.168,167728.35,166687.513,162994.256,160163.461,157003.969,153550.671,150316.898,148321.634,146797.943,146822.877,144050.975,141917.094,139469.021,138574.575,139037.705,141211.338,146924.621,156463.225,172272.651,185477.137,192126.926,192174.9,189660.362,186181.748,181353.559,173056.982,162636.228,152381.542,143710.015,138575.088,129722.182
POWERCOR,01/07/2017,MRIM,16465916.11,439226.274,393447.279,355453.982,328043.829,304656.532,288419.712,277243.313,269295.146,265648.18,266726.632,273160.072,283845.203,304274.738,329604.429,317220.103,356913.316,387826.433,396642.783,389932.638,367374.363,337066.462,305201.661,277080.672,255791.518,239783.194,226265.977,232748.78,230680.666,230976.455,238395.545,253745.726,277578.123,300409.781,347095.821,402334.934,452821.487,469251.109,462051.971,450264.649,437621.973,431144.237,423204.884,409763.089,392836.208,400839.598,427515.17,473735.898,484755.563
POWERCOR,02/07/2017,MRIM,16581128.28,449492.303,404521.222,366342.19,338230.973,315009.762,296103.053,283355.475,274000.208,269074.317,268224.897,272658.959,280694.722,296472.501,315069.987,298806.009,334692.459,365199.501,379146.452,377842.456,362938.391,343625.414,318492.075,294190.457,275725.078,258608.045,241404.29,244622.146,239552.405,238007.736,244237.819,260593.388,286279.523,310878.652,358912.195,413504.456,463610.378,482752.305,476974.805,464936.994,453969.258,445183.699,432831.036,411635.999,384521.913,383147.167,402005.057,445982.624,457067.533
POWERCOR,03/07/2017,MRIM,17882987.14,420807.21,375896.203,342499.012,315419.96,292876.443,274205.494,260227.413,251149.412,248341.715,250603.677,262226.294,280447.023,313779.377,350378.328,337213.618,367632.377,386593.425,391291.754,395540.018,394026.841,392688.344,388704.553,385209.484,385872.426,380874.171,377209.076,394883.593,395506.505,388399.4,380058.627,360343.751,360522.859,367208.666,399422.202,438994.232,480038.994,493427.273,482237.788,464256.205,448683.892,434367.403,416607.194,390390.391,359862.158,358537.301,378256.28,430034.336,439234.44
POWERCOR,04/07/2017,MRIM,15505830.39,398428.453,353450.115,315836.684,287173.811,264795.197,246146.031,234499.685,225643.102,223358.549,225461.102,236297.138,254107.872,285934.526,320219.166,308856.081,337803.034,351064.07,347272.863,335220.877,316672.226,301655.379,288132.348,280526.53,279871.575,274281.495,270535.547,278054.887,277500.042,280897.142,284331.805,293545.677,311502.207,324068.183,355647.139,394102.802,433206.338,445198.208,436767.653,421889.383,407521.874,395297.793,379590.802,359542.317,333008.914,335277.999,358730.208,413428.464,423477.095
POWERCOR,05/07/2017,MRIM,15214614.4,378125.354,332239.891,295731.493,268961.73,247383.491,230664.012,220077.584,213205.854,210962.732,212628.146,223532.639,240476.289,271997.045,305817.787,295692.336,323483,340014.269,340424.922,333678.048,319074.463,300332.481,281490.31,269816.947,263903.446,260289.337,252598.437,258987.683,259862.774,263420.955,267458.227,277732.742,294410.968,310656.595,342904.995,385675.701,429344.335,447261.902,441380.096,429676.851,418976.711,410548.807,398285.803,377628.918,354093.79,356228.055,378706.147,433583.382,445186.92
POWERCOR,06/07/2017,MRIM,15999180.71,405452.648,361859.261,323929.389,298293.343,276820.627,260678.913,250706.528,244921.432,243450.49,246904.431,260057.226,279098.858,313692.45,352209.856,337397.41,368562.914,385567.894,379474.171,365338.028,339731.656,312734.944,287700.188,268800.559,255268.312,246906.217,238540.441,251604.05,255155.803,257582.441,266478.781,279444.626,298125.631,316669.23,349229.95,392212.267,438118.82,458185.196,454263.039,442484.743,432207.511,423254.72,409875.072,386807.769,360309.982,361363.558,383591.879,434619.742,443497.712
POWERCOR,07/07/2017,MRIM,15510969.52,399754.248,353909.804,317455.734,290157.379,268046.559,250933.129,240185.517,232424.714,230440.137,232546.698,243983.74,262158.155,294468.977,330530.465,317339.983,348525.971,367295.254,366866,354309.488,329783.425,305087.529,280912.692,262909.262,252904.905,247273.559,238597.789,246196.212,243261.116,244742.635,251568.997,264198.915,280860.869,297191.793,333397.102,376845.573,417870.432,434707.065,430510.276,420349.186,411446.051,405419.9,397736.963,384560.054,365335.499,373710.069,399430.242,452315.82,460513.636
POWERCOR,08/07/2017,MRIM,15801054.31,417694.975,371183.559,332415.989,302880.699,280387.427,261867.042,249398.201,240760.186,235610.245,234491.296,238363.543,246496.816,263442.569,282936.348,272335.173,304181.569,334379.082,348440.643,357735.94,353077.241,340129.492,319561.316,308581.072,299047.33,290081.797,285343.62,290035.272,282146.959,273592.996,274268.912,284998.898,299718.466,309171.539,346030.146,388173.387,424709.452,438114.806,429935.882,417407.559,405517.389,396540.813,388345.469,373608.952,355205.818,364524.235,392802.939,441860.822,453520.431
POWERCOR,09/07/2017,MRIM,15126929.3,411875.367,365967.322,326255.755,298116.508,274634.996,254714.858,242609.046,233775.915,229207.223,226901.807,229931.305,236854.893,250711.194,266481.468,251049.452,280300.579,307619.827,318351.923,317131.838,303967.083,286031.015,265594.025,248900.186,238065.031,236889.928,236659.619,247750.526,251133.52,255545.534,266178.952,279089.411,296738.301,314854.312,349706.35,392107.764,434648.191,452017.919,445475.385,431604.361,419164.925,409079.155,398242.288,380702.674,357097.824,358363.254,382359.928,428092.954,438377.612
POWERCOR,10/07/2017,MRIM,15513982.44,398208.731,355671.498,318507.713,292243.595,271360.173,254073.58,242524.069,235066.165,232724.75,235597.163,247852.287,266563.849,299792.337,336153.858,322045.018,353546.841,368167.268,362793.606,345231.473,319053.742,293031.424,267719.969,248912.157,239628.266,240885.454,240545.873,253889.806,250921.294,251848.422,261908.497,274426.783,290417.902,310539.048,348244.318,393448.823,438575.122,455711.915,448142.717,430818.995,419368.089,407539.157,394032.488,373297.497,347159.167,346515.567,369425.603,424607.042,435243.327
POWERCOR,11/07/2017,MRIM,15431290.95,393841.018,350630.035,315103.98,288876.173,268326.471,252933.145,242377.497,235483.95,234102.811,237452.041,250827.829,270427.254,305142.711,342944.103,327592.414,358072.458,373046.925,367205.696,348693.135,319629.547,290422.999,265102.405,244230.116,232297.854,230777.201,223722.753,231793.101,231539.346,232789.974,237667.027,246579.451,261502.418,282204.172,321267.307,371436.94,426717.222,454844.289,452490.103,440843.036,432268.651,423220.635,410431.901,391771.458,366149.769,365418.008,388360.455,441264.912,451468.256
POWERCOR,12/07/2017,MRIM,16073419.48,411792.414,367368.442,332270.885,305916.299,285876.324,269173.836,258341.27,251260.172,249672.182,253158.81,266395.794,286707.28,322761.684,360828.637,346801.094,376602.882,394580.409,394282.984,382764.595,357953.516,326410.224,295863.013,272476.536,258332.249,244403.065,228836.097,233839.299,230004.91,229284.121,235200.697,249498.943,270450.884,293319.817,333861.417,384001.213,436209.876,461974.929,460063.388,448391.592,438092.959,429219.456,416759.422,395683.443,371501.086,370381.008,391028.756,441879.55,451942.022
POWERCOR,13/07/2017,MRIM,16746564.87,411869.723,366570.294,330591.878,303233.273,282257.389,264599.605,253317.994,245599.642,243165.181,244939.189,257647.059,276389.149,310897.944,345657.704,330394.904,359524.167,375568.27,374317.211,363694.55,345363.762,324375.291,311748.642,312930.928,311799.854,314437.498,315592.89,331424.286,333199.014,329981.294,327099.187,330288.69,338343.629,345592.865,377821.903,417687.894,454391.726,467185.746,460341.732,445792.549,432336.463,420033.718,405854.215,382743.543,356704.805,358583.527,380482.523,432148.652,442042.919
POWERCOR,14/07/2017,MRIM,15374695.98,397870.491,351539.07,314337.818,286131.661,263816.956,245853.92,233499.098,225970.81,222057.995,222987.043,234554.18,251683.515,282173.325,315361.509,305578.579,334529.622,352382.377,354089.514,344431.771,324241.907,296858.691,277579.328,265711.358,256997.604,248174.238,239636.656,243734.722,243717.725,248139.457,265697.037,278193.507,289433.796,310920.011,338996.762,376762.112,416960.325,433152.736,430688.89,420571.59,410414.53,403249.22,394073.297,380195.186,361612.464,370528.202,397818.384,451487.223,460299.772
POWERCOR,15/07/2017,MRIM,15542243.23,418122.591,371777.908,333518.23,304730.505,282116.474,265801.33,254465.931,246188.771,242192.724,241325.534,247065.839,257336.688,275808.564,299592.691,287222.629,322653.186,349346.276,355773.539,348864.06,325890.436,300112.173,272933.842,248028.147,231358.656,227024.692,225138.238,240327.203,240090.532,242568.849,249095.794,258046.031,275911.545,292925.637,332825.137,379873.698,427089.875,447562.165,441945.237,431603.916,419184.053,412837.471,404130.443,391865.209,376266.108,386318.412,414968.818,465124.663,477292.782
POWERCOR,16/07/2017,MRIM,17085194.31,440849.707,395200.318,355932.716,327787.398,303890.921,284671.319,271221.982,261959.699,257005.246,254914.252,258397.445,264823.103,278960.728,295713.304,278267.782,308965.265,340720.71,359859.255,363825.817,357514.252,345405.687,332576.101,332754.469,327156.563,323883.506,308280.052,317205.566,319910.663,325329.02,332384.007,341475.699,358336.896,367329.48,401786.232,443886.568,483275.013,495551.343,485040.89,468155.51,452364.121,439981.297,423239.677,398284.728,367686.657,365293.496,387011.825,433729.638,447398.382
POWERCOR,17/07/2017,MRIM,16242211.57,409116.061,365788.587,330691.934,303132.488,279271.177,260021.582,247090.866,238063.201,234274.312,235834.116,247780.36,267897.111,305164.646,350776.644,348096.008,381941.685,386222.233,368838.162,360438.696,338217.123,313513.527,303742.266,295422.652,284386.909,287650.409,277598.167,287372.717,286525.282,287816.159,290677.651,295152.969,314435.235,333961.299,363824.835,408337.804,449651.751,468707.725,461208.101,441465.905,427879.165,416434.597,400116.791,375904.855,348008.17,344651.784,368187.312,420297.206,430623.333
POWERCOR,18/07/2017,MRIM,15907154.59,388849.761,344120.477,308312.889,281878.258,261090.246,243966.834,233471.877,226400.602,223530.004,225969.495,238565.386,258388.972,297407.343,342991.666,341697.429,371135.887,371141.098,353469.773,336546.4,320292.276,308842.223,294782.701,280396.825,279014.91,278162.435,271021.306,279246.374,274016.411,275703.511,273465.922,278401.469,300927.364,327021.681,366795.053,407770.308,450754.97,471896.121,466831.062,452668.794,439195.317,426221.197,409442.296,385762.135,355586.851,350904.734,371416.899,424854.654,436824.391
POWERCOR,19/07/2017,MRIM,16155758.38,394197.484,350023.125,313224.182,285439.695,262981.936,246345.054,234838.951,227111.424,224219.647,226007.831,237833.41,256538.727,293847.221,340135.231,337335.518,369906.382,374161.889,355321.989,342502.697,323877.013,306687.986,296144.047,287060.86,280486.447,279589.883,270695.37,280774.817,280531.64,284753.297,291428.853,300236.093,324454.337,347362.113,381241.888,418552.609,456531.819,474680.476,470679.926,454245.813,442237.07,433238.101,418368.303,393917.627,364811.308,360944.538,380936.464,434038.287,445279.004
