PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,16/10/2016,MRIM,4511193.255,86645.896,78588.869,72017.511,67111.013,64267.935,61902.431,60327.398,59608.357,59653.489,60215.49,62210.856,64186.458,68102.784,73477.092,76650.463,82872.908,89439.515,93912.497,98887.935,99053.211,99534.671,98830.933,100204.19,98517.937,98573.374,100073.218,100463.116,99828.143,99597.243,99681.401,100527.251,104226.913,111379.249,119974.005,125639.6,130014.464,131416.963,131591.566,130951.481,128819.197,123901.804,117073.636,107283.595,97194.418,92530.631,93251.468,96580.616,94400.064
CITIPOWER,17/10/2016,MRIM,5388137.802,85659.211,77820.735,71588.747,67348.233,65179.15,63669.859,63044.421,63436.406,65928.234,71053.861,83421.942,101261.835,124003.85,136579.165,131458.298,129902.308,130278.204,130221.477,131315.891,131568.242,132133.152,131986.238,130815.392,130396.42,129151.291,126102.316,124241.069,122641.547,120989.516,121283.44,121044.242,122600.919,123643.145,125811.607,133035.583,139873.264,142691.302,143981.296,142415.636,139017.344,133334.873,125646.866,114409.571,102105.849,96064.195,95178.948,97950.096,94852.616
CITIPOWER,18/10/2016,MRIM,5785220.536,85346.463,77586.928,71726.115,67788.336,65496.993,64087.987,63550.96,63876.087,66555.214,71683.178,84073.471,102007.307,126628.985,141163.596,137708.318,138321.419,139802.679,137432.948,133780.753,131605.156,129267.305,127635.254,127950.648,129794.684,129982.394,126781.557,126900.2,124102.997,122834.716,133780.268,142752.68,147285.147,150577.183,152301.641,154269.671,160432.509,160407.444,162515.614,163669.084,160784.444,155193.061,146159.25,133436.532,118378.135,109380.142,106777.368,107669.495,103978.22
CITIPOWER,19/10/2016,MRIM,5763331.687,94678.135,86560.09,80486.072,76427.652,74177.764,72634.698,72395.374,73022.39,75964.645,82278.734,96921.897,117616.305,142012.648,154825.806,148479.134,145886.042,144727.03,141439.654,140675.237,139259.921,138284.817,137835.078,138209.688,137134.075,135819.131,132529.305,131370.214,128610.571,126290.425,124656.744,124486.033,125975.278,126443.161,127766.266,130018.442,133833.109,137584.611,143213.458,146954.121,146045.416,142299.348,135584.21,125069.693,112745.914,104964.394,103098.57,104763.771,101276.616
CITIPOWER,20/10/2016,MRIM,5329413.344,91379.632,83275.271,77404.121,73520.299,71338.463,69775.594,69304.777,70106.46,72856.409,79067.527,93085.783,112420.019,135161.821,147399.349,140212.884,137345.184,136472.061,133909.926,132656.078,130089.947,128953.61,126860.265,125764.505,124269.084,122553.822,120497.123,119613.305,117908.735,116421.01,115629.076,116447.011,117793.24,117936.124,118207.758,118792.384,120286.825,120917.472,125091.268,128831.275,128024.84,124744.725,119720.815,111438.698,101369.665,96212.109,95480.233,98275.648,94591.114
CITIPOWER,21/10/2016,MRIM,5872437.612,84777.508,76905.982,70800.655,66945.668,64586.961,63061.099,62496.982,62479.233,64323.931,68704.067,78997.067,94394.524,114222.261,129556.832,128575.993,129368.351,131919.734,134410.559,136186.636,136443.882,136622.297,137496.141,137650.864,140325.537,141356.605,141441.192,142872.755,144174.207,143431.309,146139.865,150704.766,153810.378,156057.398,159357.903,161959.661,163590.746,158916.292,154629.704,154791.223,152285.46,146913.846,140752.901,131787.576,121323.84,115194.61,113903.601,115077.511,110711.499
CITIPOWER,22/10/2016,MRIM,5936537.416,100364.816,91295.922,84641.045,79990.667,77050.687,75215.518,74001.402,73802.209,74549.167,76407.369,81610.524,88476.977,99801.947,110166.908,111852.509,119599.452,129584.052,135889.322,136563.119,137607.109,140370.875,145340.8,145082.663,143694.072,138004.244,139944.077,139535,138007.251,138562.012,136430.48,137408.907,141747.836,148032.247,152412.152,154288.137,155953.854,156336.958,157359.009,158407.74,155886.003,151601.893,145962.621,138164.48,129055.746,123752.262,122804.344,124133.954,119787.078
CITIPOWER,23/10/2016,MRIM,5600154.547,109788.637,99962.832,91806.816,86119.978,82043.586,79149.906,77412.005,76160.981,76528.812,77927.999,80777.617,85264.889,93392.462,102775.355,107532.508,115335.296,124936.605,130749.933,134594.891,135431.931,135954.615,136370.294,136090.084,129915.994,124369.512,121403.435,122495.317,119698.446,116248.765,115167.007,118524.978,119860.914,120946.085,126014.063,132231.809,140755.754,150154.653,156687.645,160452.255,159282.891,153784.428,145818.127,133517.643,119545.453,110818.48,108788.526,110394.229,107170.106
CITIPOWER,24/10/2016,MRIM,5802543.664,98304.17,89525.025,82546.185,77487.915,74299.463,72286.726,71106.096,71330.235,74179.526,79894.703,92933.339,112147.879,137215.292,153247.092,151104.995,153215.483,155698.234,155038.977,155003.485,153474.98,152467.259,151236.899,146339.93,141165.586,136537.839,132447.711,130384.516,126687.42,123790.213,122392.227,122595.98,122925.021,123450.766,125170.85,127954.044,131575.071,134219.203,139599.043,144612.357,144888.775,141099.036,133703.531,122900.81,109836.619,102323.475,100138.783,102657.293,99403.607
CITIPOWER,25/10/2016,MRIM,5251470.681,89822.332,81598.546,75860.291,71665.501,69334.404,67815.224,67445.198,67762.823,70556.13,76263.264,89276.385,106809.962,129035.174,141356.182,135591.378,133060.805,131767.94,129691.89,128013.075,126185.963,125248.928,123614.89,122981.343,121955.773,121625.033,120132.51,121892.58,122779.517,121263.228,118709.242,117937.456,119473.587,120436.908,121009.407,123107.878,128165.355,129242.41,129054.356,128174.757,125526.038,120469.902,114731.27,105634.695,95037.355,90447.568,90325.483,93118.025,90462.72
CITIPOWER,26/10/2016,MRIM,5339517.869,80705.284,72957.326,67536.847,63497.814,61479.392,60182.176,59683.007,59828.916,61970.59,66162.326,76528.853,90866.43,109576.952,120461.418,118197.033,120046.516,123130.631,123709.861,124272.01,123407.106,127324.732,127418.333,127892.186,126866.165,125509.845,125094.297,129531.722,131280.92,130664.824,130700.237,132922.873,135758.047,138544.803,141451.017,142481.922,140704.534,137749.291,139402.066,141342.247,139749.186,135742.716,128489.314,117844.965,105929.213,99473.364,98035.147,100338.59,97074.825
CITIPOWER,27/10/2016,MRIM,5352147.56,87123.134,79188.52,73159.152,69349.029,67148.487,65673.394,65304.858,65577.761,68081.625,73695.685,86136.226,102968.799,123937.729,136679.455,131456.927,131412.798,132478.506,131889.919,131319.867,129860.326,129510.884,127732.362,127627.191,125628.912,124586.098,122904.287,121676.705,120131.379,118316.92,117185.111,117595.88,118578.462,119269.858,120704.539,122192.4,124920.462,127257.572,131553.822,137048.906,138502.902,135697.41,130867.964,121476.318,110357.654,103733.868,101747.514,103209.975,99690.008
CITIPOWER,28/10/2016,MRIM,5280002.152,89827.541,81657.797,75652.161,71675.398,69431.689,68193.213,67847.099,68287.446,71064.753,76899.573,89714.177,107428.951,128272.739,141047.307,136459.374,136643.227,136931.993,134882.388,132546.516,130258.019,129097.798,127631.871,126183.525,123462.519,121752.282,120045.084,120012.844,119381.583,116676.717,114742.317,114914.824,115794,115675.85,115930.454,115703.103,116781.324,116572.7,118819.57,123396.398,124504.698,122340.044,119236.657,113364.94,105480.996,101683.974,101908.954,104118.507,100067.258
CITIPOWER,29/10/2016,MRIM,4341874.733,89550.688,81390.336,75167.899,71026.628,68411.228,66519.848,65716.864,65437.975,66005.126,67579.94,71066.926,76392.49,84935.832,94476.921,97706.24,103674.236,108222.447,108100.138,106953.111,104032.959,102244.564,99875.646,97495.111,95469.19,93710.744,92070.431,90954.459,89880.013,88963.879,88920.11,89375.214,90764.735,92627.539,95021.328,97069.02,98618.843,99827.25,101624.308,104544.409,104591.921,102277.242,98899.04,94731.033,89547.588,88948.037,91694.151,96072.645,93688.451
CITIPOWER,30/10/2016,MRIM,4221146.667,84297.605,76293.396,70315.528,65876.011,63172.068,61027.386,59846.586,59209.875,59159.482,59488.296,60936.329,62725.044,67053.844,72868.157,75865.067,80694.264,84546.063,90272.045,93628.645,96658.2,98416.91,95232.169,93475.817,93261.957,92809.12,91631.823,91570.096,93114.399,94469.977,93200.541,93605.775,95935.921,101972.229,105964.366,110543.498,110859.988,108329.71,109029.958,111887.875,112713.375,109982.886,106756.837,100722.304,93125.465,90153.842,91154.745,94724.945,92566.248
CITIPOWER,31/10/2016,MRIM,5153763.538,83505.569,76139.028,70641.927,66693.424,64513.291,63033.631,62680.354,63132.172,65070.585,69011.586,77920.046,89855.801,106528.946,118653.369,119938.164,125783.729,129306.834,128705.119,128659.327,127708.412,127872.322,127238.538,126910.95,126544.177,125986.216,124401.187,125031.818,123101.183,118893.477,116935.906,118956.026,120015.622,121493.164,122572.915,122103.279,120869.125,123260.207,124515.671,126247.057,125942.512,122558.507,117605.766,110159.455,102016.228,97970.521,98357.075,100987.966,97735.354
POWERCOR,01/10/2016,MRIM,12305624.62,367504.181,318922.275,279807.12,250724.462,228419.006,211171.968,199105.846,190676.894,185726.476,184339.692,187607.731,195505.851,211719.66,231313.981,220611.528,238159.831,254527.761,262668.512,262776.718,256970.76,241119.512,231059.342,226240.613,220076.885,216631.878,212690.061,216351.095,214271.374,208666.751,208184.07,215363.218,224599.206,231157.129,243156.979,251878.334,278509.458,304368.125,327230.524,333375.971,325661.192,320039.888,312191.937,299708.005,283979.981,297792.501,333743.186,389454.788,399862.368
POWERCOR,02/10/2016,MRIM,11337969.68,353534.491,305723.903,269519.672,244565.594,223548.506,207996.777,198273.946,192228.16,191551.533,193074.755,199515.802,207960.753,223905.261,242175.598,218590.054,221048.19,223556.21,219849.123,210318.333,185793.282,166494.443,158628.395,154772.14,160002.184,151321.603,152004.833,153444.018,160861.52,173862.281,198467.505,221469.248,247076.228,272158.595,298806.241,316038.608,323681.299,323769.64,321132.874,313642.247,301822.332,287250.731,269513.277,246451.667,224232.05,237856.668,276594.741,336800.285,357084.079
POWERCOR,03/10/2016,MRIM,12544880.82,310281.602,268643.588,237319.066,215967.583,197464.461,184663.348,178557.513,177254.482,184609.919,199260.258,227755.273,266510.08,319650.49,350939.586,285888.47,265021.401,251935.767,238444.804,224592.045,219404.954,219716.116,211025.635,206474.275,194836.855,184776.703,186938.522,192681.609,191169.434,204100.216,226015.792,253137.156,269179.323,293114.108,315221.927,332397.793,349328.904,355027.4,364068.264,362329.642,351481.385,337357.841,315034.466,283442.013,251535.365,257042.157,292881.307,361159.624,379242.302
POWERCOR,04/10/2016,MRIM,13622402.26,337657.224,294574.456,260966.037,237963.801,221467.916,208864.713,202977.278,201180.333,208474.093,222969.999,253361.497,291512.175,346805.366,382618.983,311816.111,287138.047,274069.384,265756.7,270499.155,268959.203,264715.905,261822.506,239041.491,225122.946,210978.469,211426.931,209493.122,199556.704,209383.1,226980.877,249944.069,270063.323,291696.118,329881.205,353084.137,366247.346,377842.977,388040.037,388340.798,376835.25,362138.295,338460.772,306398.458,273436.426,274512.595,306322.284,371528.758,389474.89
POWERCOR,05/10/2016,MRIM,13566969.42,349539.2,307342.728,273608.266,251246.729,234723.664,222829.163,217118.576,217045.183,225977.682,243099.078,276280.068,320052.797,373603.55,405347.674,336570.93,317402.025,304801.587,285937.918,279263.311,262707.612,250019.981,243295.672,235539.687,225390.773,219022.63,215972.797,224499.607,227611.9,225436.288,232172.278,249515.849,270452.759,292258.131,317002.722,333814.405,343141.595,344375.421,349047.357,345922.275,334998.1,321854.661,300081.361,270662.089,241077.051,248324.004,283514.157,350190.92,367277.204
POWERCOR,06/10/2016,MRIM,10232970.62,319907.98,277100.774,245663.298,223563.582,206938.585,196292.726,191029.519,191154.283,200516.02,217561.518,249353.931,291291.653,340531.304,364929.996,281175.729,248860.015,222723.731,193763.264,169325.922,148504.189,133750.767,124413.016,117661.305,110077.54,105339.353,102255.09,107128.74,110853.818,117170.722,131641.221,152961.792,175213.487,200114.081,226205.419,240992.776,249247.852,256098.407,265038.147,267643.245,259883.273,249919.062,235972.114,215833.268,195925.633,211829.042,250447.633,314562.083,324603.714
POWERCOR,07/10/2016,MRIM,10831087.64,272642.171,232160.609,202304.61,184033.041,169876.284,160714.797,155671.881,154965.087,161648.83,174592.902,198669.916,231084.163,270761.623,295947.429,240520.989,225140.377,217060.413,210279.031,205544.016,200337.334,199103.69,199625.289,198396.211,184986.705,181520.927,186174.167,191722.871,195974.713,194592.761,197883.352,206125.24,219196.386,232042.84,246992.207,261565.544,271177.159,275091.055,279328.765,280367.789,274321.994,267816.12,257249.158,241099.969,221928.086,237120.021,274998.983,339781.395,350948.74
POWERCOR,08/10/2016,MRIM,9781216.206,297653.957,251963.535,220916.205,202398.371,187465.846,177551.028,172902.345,171754.588,175335.792,183538.035,199061.372,218253.178,246748.602,269080.429,235991.477,228561.058,215298.197,197269.912,177651.475,157495.194,140258.47,128831.498,120419.674,110194.5,101914.903,96644.719,98189.469,99976.872,105276.134,115958.595,133272.527,155191.348,180216.545,206240.94,227599.448,246263.751,257350.919,270823.947,279033.702,275725.946,270735.209,263243.754,248215.093,231242.833,247639.251,285810.573,342146,355908.99
POWERCOR,09/10/2016,MRIM,10862824.72,306830.38,265100.958,231783.993,209697.048,191945.573,179441.964,171859.49,168004.519,168876.685,173446.474,182704.775,194507.523,214744.714,239721.328,225094.708,237117.858,239401.392,234684.414,226060.197,211957.213,205900.486,192342.853,196071.674,184192.071,156720.587,152934.939,160119.897,157977.171,171759.274,190410.328,206938.299,225608.62,247380.063,274126.806,298338.54,304987.095,302378.229,297481.848,289298.122,278989.881,266368.344,250799.447,229710.135,207604.545,222427.12,261227.086,320668.993,337081.059
POWERCOR,10/10/2016,MRIM,11854000.43,290726.284,250350.492,219099.019,198483.631,183393.039,170980.679,165646.875,165733.854,173842.864,189074.231,218472.261,257825.588,307821.942,337373.813,276290.949,258727.757,247785.641,235172.74,221806.772,202118.999,190187.318,182613.046,179923.573,175085.501,163206.392,165425.058,169196.319,179200.586,171474.497,184064.144,218530.517,237646.162,258990.954,291724.662,317206.601,331738.277,339954.336,353295.114,357067.456,349338.81,334432.88,312454.474,281658.47,252945.489,256323.803,292545.426,360147.199,376895.935
POWERCOR,11/10/2016,MRIM,12594486.09,333675.945,290019.106,257335.087,235691.255,219533.586,208051.644,203119.919,204148.304,213924.724,231968.741,267821.01,311227.319,367983.479,392715.444,309741.342,280919.657,259863.485,236809.507,221936.908,208408.663,199497.153,197754.1,196966.542,183027.269,174383.796,173909.624,173998.58,178308.768,184437.665,194728.863,227501.353,247874.324,274870.213,305667.06,325638.742,335293.318,342614.868,349792.589,349336.933,338900.647,324713.147,301948.003,271554.121,240808.938,247682.617,283126.945,349569.51,365685.275
POWERCOR,12/10/2016,MRIM,12603750.22,318746.922,276130.682,244421.959,223820.231,207954.5,196311.039,191383.437,191553.791,200565.516,217274.248,251014.162,292829.113,345138.666,372909.865,303128.254,281094.08,266418.635,249009.886,233725.733,220530.413,215833.324,211228.877,204962.739,196602.861,197018.784,193924.096,200024.064,196023.247,199351.065,208719.409,226109.348,243883.385,264287.914,287399.524,310287.658,323005.439,333699.64,346182.69,352610.317,347250.481,334036.493,313380.014,283303.511,250726.746,256461.237,291171.591,357883.881,374420.748
POWERCOR,13/10/2016,MRIM,11285595.8,329052.441,286185.215,255270.457,234156.067,219800.281,209043.289,204131.955,204691.706,214515.807,233789.854,270108.701,315014.508,367224.485,389674.426,304168.58,271938.436,247954.891,221735.182,198455.598,176422.488,159746.022,148242.133,138966.473,127939.247,119664.397,112708.811,116153.096,116375.999,119954.097,133179.471,151707.793,173942.013,197274.046,224972.625,248385.692,266363.053,280106.894,299504.37,316492.875,317255.418,309630.144,294030.625,267963.897,240495.653,250781.322,285941.985,350026.752,364456.527
POWERCOR,14/10/2016,MRIM,10434861.96,317744.828,276750.32,246977.187,226753.376,213437.77,203406.704,200136.788,201614.754,212883.596,232371.679,268389.396,313807.31,364165.014,385964.916,298155.265,262677.599,232502.69,201038.717,174473.479,151629.88,134879.836,124267.077,116677.143,108110.82,102467.013,99808.233,102377.564,103726.031,108976.624,122398.897,140724.086,160870.847,181394.501,203275.537,221441.298,234704.854,243031.158,254843.383,265716.936,265106.062,260238.302,251739.018,236549.739,219549.054,235354.306,272920.917,334693.639,344137.821
POWERCOR,15/10/2016,MRIM,9711520.953,293407.627,250631.239,219970.471,201126.501,186214.731,175854.28,170365.183,167992.236,171166.868,179365.934,195259.748,214474.212,238177.026,257537.234,224027.986,216904.312,204250.493,188673.122,171518.389,157834.901,141368.735,136865.719,134161.93,131989.756,121087.703,116871.494,118167.12,119374.789,124671.835,141146.369,163039.359,193057.89,214523.628,232126.965,242454.257,249529.659,251744.743,255366.523,255938.913,249358.003,241776.788,232360.022,218872.559,202991.239,222660.17,263005.978,320710.64,331545.674
POWERCOR,16/10/2016,MRIM,11021743.38,281010.284,240075.665,208754.415,188120.442,172431.359,160463.744,153687.658,150950.617,151319.246,156060.65,165041.486,176367.963,191117.208,207315.834,192352.708,199271.411,205208.339,201421.258,197510.776,178529.263,174684.972,168039.585,180748.205,183828.689,191540.803,197312.556,201220.179,206623.146,215361.519,228449.356,246058.23,272745.511,297813.226,321447.439,329815.55,329939.981,324812.481,321752.266,316647.278,308358.463,293292.408,274084.003,246060.387,220101.265,232615.103,274389.778,334958.735,352031.938
POWERCOR,17/10/2016,MRIM,11442739.92,306427.176,265158.462,233971.234,212131.264,195906.346,183820.603,178914.819,178528.068,188165.178,205546.4,239558.053,281448.518,329483.028,350452.183,272347.871,243951.932,222541.55,202491.901,192796.156,186147.572,180542.642,170315.653,167277.891,160927.089,150697.858,150240.543,151631.318,155331.104,158890.489,180775.34,207352.43,235059.468,261275.84,292270.328,311143.26,320429.485,321736.657,323953.034,321743.501,311694.493,297741.818,277446.681,248947.951,221696.348,233441.75,270110.34,337408.056,352870.237
POWERCOR,18/10/2016,MRIM,12256090.36,303155.489,260424.354,228723.8,208174.449,192813.311,181481.07,176140.394,177028.166,186035.467,203189.394,235046.821,275368.85,323159.716,345976.59,279713.623,255049.594,236727.971,211227.511,192741.283,179444.096,174493.077,179919.543,175707.059,167091.307,169067.35,163893.512,177606.666,181914.045,206771.583,231232.226,262584.179,284280.981,306179.922,328947.924,345726.899,349356.734,349927.984,356006.673,359691.808,353037.231,339933.104,316181.588,284599.568,251041.422,258033.554,294289.356,360673.902,376279.217
POWERCOR,19/10/2016,MRIM,11664152.69,332216.694,289380.2,257300.24,236921.547,221524.316,211029.486,206636.276,208231.57,219258.133,238500.081,275487.329,322205.227,371780.331,387216.198,302133.01,269196.138,240875.934,212862.913,193423.025,180561.913,172158.192,165822.029,164904.737,158736.837,149198.754,144781.327,146109.894,148014.353,144341.042,156950.783,176234.704,198424.856,220303.341,245566.786,265254.691,279427.247,289240.466,304441.666,316747.759,314529.64,305704.852,288557.108,263201.831,235912.01,244048.472,281043.522,346635.854,361119.374
