PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,11/07/2018,MRIM,7587866.391,122061.148,110313.172,101364.262,94878.316,90475.884,87669.213,85977.525,85665.124,87431.32,89451.519,94295.27,101962.896,117484.25,136463.21,153503.932,171133.387,181163.955,183943.66,186695.121,185589.079,184905.245,181332.274,177488.071,175287.32,177813.087,178199.323,179717.388,178906.257,178734.013,177027.182,177641.226,179898.278,180825.335,186616.895,193975.722,202672.855,207783.597,210679.112,208885.948,205914.846,202208.791,196835.935,188975.474,177234.989,165754.003,156236.063,149414.119,139380.8
CITIPOWER,12/07/2018,MRIM,7623121.413,126209.49,114103.858,104506.125,98171.48,93929.215,90989.4,89566.163,89498.224,91334.595,93635.414,98835.763,106941.564,123074.514,141343.656,157919.606,175133.518,185677.043,188070.01,189000.339,187584.667,184119.362,179997.553,178015.554,180465.027,180476.715,177171.657,173678.726,174625.922,174542.592,171341.807,172665.083,176452.445,177735.563,182151.025,189974.444,199626.859,204625.861,207422.508,205431.755,203083.716,199096.441,194417.531,188080.903,178209.924,168789.943,160316.161,152933.048,142148.644
CITIPOWER,13/07/2018,MRIM,7272399.995,128309.275,115675.3,105986.253,98922.407,93946.783,90301.012,88314.571,87026.587,86977.898,88150.802,92175.954,99472.355,115488.124,134104.709,151630.309,170106.069,181577.62,185955.62,187389.401,184817.916,181786.082,176966.392,174626.869,171529.775,166673.426,163590.501,164196.181,160985.791,163782.948,162738.677,159854.582,158931.001,159303.892,164451.795,173695.229,185579.541,191147.775,192772.745,190164.744,187913.337,184405.038,181184.083,175781.841,168366.332,163713.516,159034.384,155451.352,147443.201
CITIPOWER,14/07/2018,MRIM,6518955.703,133694.444,120991.296,110782.655,103036.224,97441.109,93342.975,90893.797,89440.535,88931.06,88954.755,90465.277,93061.466,98588.583,105947.835,112281.223,125570.971,138981.648,147682.644,153584.047,154943.431,154513.676,150116.787,145703.467,141225.577,136708.035,132944.391,131677.829,130026.793,128812.293,127522.844,127994.046,130564.413,135845.646,146397.537,159439.3,174274.898,182060.535,183397.138,180486.692,177551.721,174964.622,172185.189,168323.224,163434.029,159869.267,157901.87,156210.958,150186.951
CITIPOWER,15/07/2018,MRIM,6643745.044,139008.576,126687.399,115632.486,107595.96,100667.635,95587.589,92263.577,89969.182,88897.1,88665.741,89430.038,91051.778,95337.689,100104.503,104259.163,115233.111,126422.413,135230.773,141159.55,143630.045,145383.646,144712.331,143888.991,140429.107,137380.113,134986.986,135450.577,134521.131,132911.119,132765.915,134000.292,137971.747,143237.725,154636.073,170350.463,188583.194,200168.632,203127.155,202018.38,199914.328,196079.43,191121.827,183258.896,171824.289,159995.363,152389.375,146752.971,139050.68
CITIPOWER,16/07/2018,MRIM,7898302.901,127564.894,116841.933,108581.047,101846.372,96843.005,92981.584,89064.068,86772.072,86018.19,86811.584,90889.128,98961.321,116300.082,137795.744,156820.996,176259.11,184974.942,186939.698,191869.006,194182.775,196276.096,196240.164,196844.34,193924.859,189982.943,189329.025,188844.522,185880.877,183207.916,184048.958,184936.531,186266.988,188896.448,192381.972,197943.487,210954.578,220161.449,224213.305,222366.557,219205.286,214425.24,207885.672,197315.32,183938.79,169357.983,157235.024,149301.909,138619.111
CITIPOWER,17/07/2018,MRIM,7389325.457,125266.08,112999.487,103771.204,96993.332,92509.164,89290.307,87498.002,86645.974,86911.33,88141.024,92970.174,101709.225,120142.564,143582.227,165730.705,182754.852,187070.718,182953.994,181010.088,177780.317,173220.179,169243.011,166121.256,163769.978,162464.179,159390.219,158092.685,154885.146,151767.889,150698.855,157255.971,170412.442,171783.802,178588.462,186691.656,198517.869,207142.614,211158.16,209896.55,206789.211,203078.161,197942.708,189523.453,177990.451,165842.182,155151.246,148017.785,138158.569
CITIPOWER,18/07/2018,MRIM,7328811.516,124573.474,112688.181,103804.921,97119.934,92599.317,89714.294,88058.051,86892.371,87348.913,88926.07,94037.373,102908.931,121809.822,145874.68,167721.074,184822.646,189294.673,185630.348,184049.943,181398.547,177712.136,173013.358,169031.337,164918.583,162187.991,159832.932,159546.862,156886.684,155058.432,153480.941,152099.642,153972.124,157253.592,164658.565,175669.962,190789.719,200771.197,205406.53,205004.904,202441.665,199503.974,194954.581,186867.354,175604.041,164003.404,154121.511,146949.616,137796.316
CITIPOWER,19/07/2018,MRIM,7289178.275,124041.939,112209.755,103034.023,96386.488,91511.578,88615.802,86777.162,85767.313,85990.525,87546.91,92531.711,100859.297,119794.758,142399.238,163739.72,179911.974,183597.579,180685.36,180529.8,178467.71,175142.432,170090.063,165267.189,160888.779,157784.847,154749.709,152425.944,150890.671,150383.537,149346.469,153495.849,158635.928,165273.163,171616.327,180478.663,191216.4,200532.234,206323.855,207547.038,206774.976,202778.165,197419.601,189851.237,177927.213,165404.613,155691.19,148279.224,138564.317
CITIPOWER,20/07/2018,MRIM,7631096.89,125025.063,113139.215,103914.308,96950.218,92112.869,89074.028,86878.142,86140.436,85977.303,87480.091,91974.66,100482.659,118294.242,141250.066,161716.518,179956.123,186038.178,182942.794,182181.984,178130.729,175730.063,172550.338,172011.514,171625.568,174073.226,180494.654,187324.785,189217.917,186948.539,183162.586,177881.681,181308.325,181468.047,187087.822,194902.462,203700.246,207775.504,207889.381,203134.302,199554.834,195666.864,191614.479,185850.148,178335.188,171497.706,166205.301,161787.853,152637.931
CITIPOWER,21/07/2018,MRIM,6882589.75,138912.729,125849.973,115489.145,107167.206,101573.596,97804.465,95088.901,93239.679,92016.476,91660.205,92884.175,95361.316,101084.984,108484.888,115506.985,129432.504,143241.902,152457.641,159211.854,160459.581,158267.577,153436.142,152388.354,153647.337,153057.546,152953.814,150124.861,148029.562,148719.142,150601.372,153110.916,155126.505,157201.494,163337.717,171633.073,184216.727,191409.747,191185.194,187746.398,183431.434,178980.95,175208.313,170106.224,163745.106,159398.878,156713.548,154557.445,147326.169
CITIPOWER,22/07/2018,MRIM,6431509.566,135146.041,122909.143,112382.626,104138.692,97926.302,93930.316,90755.233,89116.822,87803.483,87485.438,88065.611,89564.339,93710.118,98416.601,102532.582,113699.743,125335.643,134636.571,139505.866,139742.991,140008.343,138021.462,135700.535,132759.108,130161.5,127487.337,126972.315,125634.098,124558.332,124528.704,126064.833,129702.102,134994.689,145352.294,161125.809,181008.108,194189.07,197621.747,197251.189,195197.245,191920.177,187837.192,180411.914,169393.584,158018.753,149623.774,143959.907,135201.284
CITIPOWER,23/07/2018,MRIM,7794673.558,123080.613,112043.015,102591.918,95783.911,91079.009,87656.817,85850.255,85096.934,84885.373,86112.759,90663.08,98748.348,117300.289,140836.796,161547.812,179867.597,188065.7,190111.296,196736.836,199116.568,199039.495,198441.795,195370.725,189229.327,181900.908,181122.529,180293.259,177254.556,173912.265,170819.901,171782.751,173700.893,180054.278,187430.558,197311.938,209597.417,216688.344,221256.546,221847.864,218769.931,215153.214,209344.58,200652.093,186333.983,171120.516,159054.075,149988.84,140026.051
CITIPOWER,24/07/2018,MRIM,7516623.244,126536.66,114981.819,105439.985,98218.255,93306.827,89789.006,87726.972,86717.947,86624.83,87898.194,92688.889,101108.503,119762.617,143039.743,164541.23,179813.228,183491.844,178926.002,177722.336,173684.61,171807.982,167952.664,166407.582,162327.255,160996.865,165080.339,172147.965,174894.541,173855.406,172514.753,171313.087,178308.944,188350.386,190971.971,192725.325,200759.052,209197.389,213118.448,210903.227,207475.345,203848.273,198529.918,188918.652,177969.27,165053.409,154620.087,147156.457,137399.155
CITIPOWER,25/07/2018,MRIM,7168641.095,123939.928,112305.792,102617.532,95894.946,91345.071,88432.6,86886.303,85919.949,86074.158,87618.485,92490.205,100852.908,119537.382,142957.893,163716.39,179820.065,183138.786,178904.794,176367.1,171838.318,169259.153,167658.113,163963.83,159276.769,159026.166,155930.031,156317.339,155836.298,154314.506,157336.314,157320.621,155669.899,156539.056,163404.931,174263.189,187722.291,195964.004,199425.974,198780.431,196672.444,192832.996,187783.679,179759.153,168482.406,158132.987,149635.932,143066.553,133607.425
CITIPOWER,26/07/2018,MRIM,7120908.244,119899.529,108610.933,99372.171,92571.997,87835.9,84942.912,83190.468,82255.59,82623.285,84080.262,88921.424,97390.639,115473.478,138569.535,158521.902,174270.557,178682.311,174343.665,172009.991,169014.93,167135.587,164853.563,162768.872,158621.068,154783.409,153231.663,158832.46,159460.658,159063.345,158588.825,156849.959,159219.899,164151.101,170385.512,177155.3,188108.465,196240.619,200334.429,199484.299,197139.01,193210.757,189024.186,181053.413,169846.389,159636.086,151007.051,144173.921,133966.919
CITIPOWER,27/07/2018,MRIM,6563698.494,120837.389,109156.025,99484.518,92973.839,88534.689,85350.195,83718.024,82476.812,82863.926,84113.879,88780.107,96582.659,113624.876,134189.936,153750.543,168963.512,174344.272,173924.011,175987.584,167802.133,161930.169,156725.234,152350.601,148753.567,147767.019,146772.041,146545.617,142494.002,138228.741,135826.223,133274.586,134970.893,138597.075,141676.743,148283.126,159824.053,167626.623,169593.781,167681.68,165520.501,162162.853,158331.974,154181.014,148625.102,144526.981,141877.394,139611.938,132480.034
CITIPOWER,28/07/2018,MRIM,5676640.481,119429.565,107885.59,98619.421,91131.652,85799.197,82408.997,80154.333,78510.329,77865.277,78258.253,79704.604,82137.7,88034.804,94267.651,100469.126,112145.02,121748.414,126405.808,128881.63,129364.691,130562.298,131252.743,128594.797,124442.796,123276.941,121816.918,120795.082,119868.993,118796.842,117474.259,118890.763,119247.764,120626.026,128589.239,139626.845,150359.121,157076.184,157407.504,153990.708,150596.058,146526.748,143209.94,138475.662,133027.312,130990.623,130640.328,131025.341,126230.584
CITIPOWER,29/07/2018,MRIM,6001625.64,114699.544,103571.364,94778.201,87597.471,82395.184,79075.914,76912.575,75118.247,74432.271,74061.891,74869.08,76007.323,78956.331,82920.531,87214.243,95604.666,107741.006,114948.682,118527.808,121725.084,122832.134,122434.44,123025.614,121286.027,121006.969,121857.405,123532.512,123026.612,129815.746,135269.952,137393.982,141927.668,146410.047,155636.417,164831.979,180923.968,191348.428,193512.129,190890.401,186432.614,182455.391,176708.898,169573.486,159216.465,149735.55,142168.419,137374.103,129840.868
CITIPOWER,30/07/2018,MRIM,7446409.418,118296.367,107632.932,98082.687,91259.936,86664.46,83664.129,82025.126,81021.401,81223.988,82448.499,86787.884,94755.183,112535.229,134746.179,154413.159,171330.155,177427.549,177276.428,178874.866,179165.185,176829.772,171942.923,171086.255,170802.637,168970.733,167117.018,169057.412,171229.341,170971.372,171840.999,173190.974,175202.797,177430.291,183407.247,191245.924,202093.259,211696.419,216937.166,216579.778,213618.855,209395.701,203442.961,194044.789,180984.851,167121.105,155445.017,147718.825,137373.655
CITIPOWER,31/07/2018,MRIM,7135747.165,124335.321,112303.546,102990.065,95961.874,91690.547,88554.402,86730.138,85461.49,85446.398,86703.007,91101.509,99540.775,117974.126,141326.477,161968.388,176532.41,179243.073,174216.957,171690.873,167269.703,164264.315,161862.941,164452.432,162819.472,158534.27,154805.436,155654.709,155550.603,156169.856,151737.842,147247.46,147393.51,153973.72,162331.615,172774.177,185567.073,197738.921,205830.11,205866.422,202168.032,196726.398,190364.701,183024.928,171198.859,160390.525,150241.551,142660.732,133355.476
POWERCOR,01/07/2018,MRIM,15720494.45,407343.336,366338.878,342961.268,320680.667,293648.829,275558.282,261801.457,253317.327,248792.881,248485.197,253267.12,261239.352,276902.658,293658.467,282370.316,316209.461,343940.745,353052.746,346001.525,323683.987,296679.922,267579.114,245292.835,230868.015,223389.452,221102.393,229625.058,226739.066,229125.113,238413.69,252890.197,278405.43,308167.341,355580.055,409657.072,455587.094,472352.649,467271.87,455767.287,445525.768,434570.097,421112.264,416929.515,406560.406,395456.722,405332.127,426239.123,435020.274
POWERCOR,02/07/2018,MRIM,16753389.94,403071.49,364381.96,343262.565,322856.827,298596.221,281592.387,269914.852,262172.377,261168.944,265204.454,280516.358,303006.194,340793.294,376511.842,368141.009,401537.265,420179.962,413555.262,396054.141,364459.211,331209.421,299017.382,272448.512,252010.917,238940.169,226678.524,234563.109,231392.963,231947.135,239770.311,257151.79,285244.636,316509.87,368955.365,427568.375,477957.539,496647.205,491201.771,477516.066,464534.862,450626.401,433914.991,427006.893,412180.898,398869.524,405508.538,429229.889,437810.27
POWERCOR,03/07/2018,MRIM,16928891.56,404083.333,366174.559,345003.55,322620.309,296160.407,277841.105,264713.342,256475.361,253802.22,256643.864,270292.548,291055.655,325907.462,358960.875,348806.03,377015.696,394825.702,398591.135,390620.249,366215.293,351220.995,334595.951,333389.825,331183.803,323694.15,300465.738,293366.177,279024.273,268573.45,277321.324,286460.298,311979.931,340293.725,381605.276,426635.497,464930.15,478712.07,470747.75,456533.054,442235.456,426812.758,407182.768,401582.965,388458.573,376080.495,383055.661,409623.627,417317.124
POWERCOR,04/07/2018,MRIM,15456789.02,380776.426,340109.404,318678.956,295682.535,270319.34,253921.518,241957.681,234417.89,231995.781,236016.76,247800.288,266252.362,301058.529,332580.255,324126.086,350128.909,365376.095,361712.849,353981.765,339087.9,324923.117,307054.003,293430.115,282235.492,267985.367,247504.385,249972.423,245185.002,242327.319,264144.195,277078.334,290516.328,312732.151,347660.707,387782.813,426197.9,438647.917,431329.313,415658.589,401052.087,386937.642,371059.561,367857.226,354594.193,345951.618,355394.261,383936.929,391658.7
POWERCOR,05/07/2018,MRIM,14622554.8,349675.184,308922.769,287710.376,265947.964,242603.754,225723.979,214245.535,207176.706,205092.671,208077.86,219859.324,237338.601,267508.582,296771.18,289991.705,315972.244,332364.951,336959.495,334708.102,324162.076,310439.043,295186.585,285634.93,278599.185,275503.667,272842.898,273336.386,261454.007,257593.213,265807,276781.396,295126.084,307794.866,331764.247,366546.719,399279.05,409447.746,402013.347,389600.137,376299.872,361738.985,347141.356,345254.641,337713.096,330548.505,343803.039,373316.29,381175.453
POWERCOR,06/07/2018,MRIM,14307303.87,335407.851,293888.193,272195.988,251196.094,227490.665,212810.538,202335.38,195835.766,194521.832,197358.251,209006.163,225291.35,254247.331,281744.263,277658.58,304343.097,322733.769,331082.921,329048.544,311317.893,285676.373,254852.552,233595.414,220654.814,218089.608,214756.923,226500.038,224983.114,226022.845,235242.15,250270.61,271591.725,292675.447,330674.702,373478.387,409257.19,423657.989,420090.101,410039.981,400948.192,390377.917,380621.537,383814.22,380526.985,378800.502,393267.211,420974.826,426348.046
POWERCOR,07/07/2018,MRIM,15770665.49,388683.869,345401.793,323062.251,299172.661,272272.542,253711.558,240847.775,232145.016,228373.299,227199.357,232076.363,241212.144,257617.13,274683.578,266719.413,298320.642,329205.696,349524.864,355602.591,352922.642,340016.913,314466.921,286056.205,274190.279,270667.373,261982.65,268472.536,272339.488,275377.401,284628.888,299757.397,317637.766,335444.501,369752.928,408832.742,444694.864,455175.789,444248.627,429615.895,415721.414,403401.411,391948.889,394672.017,389446.643,386536.009,403676.809,427799.859,435348.092
POWERCOR,08/07/2018,MRIM,15232137.21,400061.611,357303.04,332316.955,307862.891,279496.396,258948.676,244394.774,234549.02,229308.034,226743.284,228106.637,233537.792,246225.313,257792.448,246180.923,271638.577,297358.157,312925.312,319283.322,315159.933,310338.371,293333.935,277453.552,269572.312,265187.813,262845.706,268592.311,265862.45,269584.168,272622.334,278968.01,305294.919,322462.338,357295.689,397221.301,433284.139,447317.953,438390.203,422830.207,409469.787,395869.048,382055.282,380198.943,370707.683,361489.735,375226.847,396385.773,403083.307
POWERCOR,09/07/2018,MRIM,15618639.84,366457.928,326761.258,304829.288,282746.425,258790.67,241290.309,229603.754,221797.663,219224.557,222605.933,234229.823,252410.035,285970.475,316947.997,309338.688,336915.779,351843.2,350566.414,342717.662,323945.106,303201.406,287766.609,271524.742,262210.9,270668.795,268113.682,276310.094,278005.627,274873.657,279250.537,293567.048,313970.108,333465.048,367887.187,408104.839,447467.367,462909.906,455657.906,438685.737,423271.402,408524.313,392667.228,388875.889,377026.986,365511.829,375899.255,402887.859,411340.922
POWERCOR,10/07/2018,MRIM,16144383.17,373918.733,332602.012,310324.372,289067.343,265042.616,248624.795,237151.726,228816.372,227540.139,230836.135,243584.415,262287.071,295771.74,328899.196,317714.336,345064.668,361335.588,362230.523,354594.347,336615.042,318647.079,300480.037,288077.679,277404.329,271095.249,262207.974,273010.083,274354.242,278730.419,289132.434,303772.749,323929.044,341433.838,376612.08,418782.604,461081.913,479206.413,474133.288,459694.998,444982.778,431729.372,414668.966,410241.081,397479.601,385009.774,394079.369,418211.404,424173.205
POWERCOR,11/07/2018,MRIM,17832078.51,389154.863,349922.399,328365.755,307220.362,283160.246,266787.953,255514.01,248309.39,247853.455,251564.924,264542.51,283174.709,316734.833,347098.842,336375.053,365473.832,385227.784,388649.831,386638.057,375699.811,360568.977,344668.824,337493.652,332669.748,333544.651,337883.514,354597.563,356847.224,361108.733,370754.923,380026.899,394632.631,403099.612,431347.127,464826.298,497952.958,508958.726,501905.352,486130.119,472508.049,456348.147,438120.122,431488.261,416054.148,402137.367,407783.364,432718.257,438434.644
POWERCOR,12/07/2018,MRIM,17018590.25,404752.503,364340.175,340405.301,318790.123,294415.747,276660.753,264692.505,257778.514,256600.48,260777.099,274159.513,295180.401,328556.482,360412.399,350359.015,380835.8,399562.268,400310.282,389773.561,363239.829,332207.807,304022.154,278910.094,270797.358,265285.916,254620.881,276659.771,283961.355,292025.327,303922.911,315655.558,333306.319,352161.103,384517.411,424808.163,466381.709,483657.966,481014.645,468246.665,457108.575,443833.991,428419.104,427242.634,415038.907,405722.473,413040.059,435459.667,438958.973
POWERCOR,13/07/2018,MRIM,16350636.38,402517.61,361669.143,339025.752,316375.397,291896.427,274158.757,261993.546,253393.789,251274.848,254239.405,267258.892,286290.578,321347.892,353668.165,346028.34,377939.606,397232.636,391773.43,377597.21,350818.667,318430.068,297020.905,283012.443,265766.058,250336.782,240634.572,250894.101,246603.829,246242.55,247962.988,262171.325,286069.376,305197.44,341834.78,386357.453,430529.186,451258.377,451963.88,443818.899,436849.552,427712.062,418510.163,421751.63,415873.937,413918.302,425509.776,451450.417,456455.437
POWERCOR,14/07/2018,MRIM,15959511.25,418923.488,376823.454,353427.993,330986.497,305594.865,288098.324,275647.88,266883.999,263022.444,262373.181,268139.928,278469.925,297731.376,319447.331,312634.687,349892.736,376614.979,380762.961,370076.642,345353.603,313688.043,279744.213,250298.602,228363.486,216265.281,206197.22,213542.677,211253.135,215289.997,225486.834,240950.819,265227.149,288655.101,331826.399,385421.742,437060.285,457426.128,453844.985,443988.96,433143.146,423910.655,414589.891,418083.93,415382.201,413317.343,427539.311,449997.042,458110.38
POWERCOR,15/07/2018,MRIM,15456485.57,424188.744,381672.635,356004.352,332865.456,303738.965,283209.686,268347.356,258306.74,253211.773,251589.078,255522.224,262388.965,277940.496,292937.928,281984.033,314565.866,339472.111,345749.564,337007.631,315952.998,289405.218,261307.312,240306.366,222222.145,208926.552,202470.328,213310.539,210067.975,211233.389,218960.086,236827.623,262836.666,293251.379,340998.119,395868.687,448043.446,473719.366,469107.181,455645.032,442166.27,429056.944,411709.822,405029.69,391043.434,378800.446,386874.353,405299.847,415340.756
POWERCOR,16/07/2018,MRIM,16693181.38,383038.259,345410.224,327619.931,307640.332,283341.682,263529.77,249306.71,239223.267,235357.146,237048.103,249485.552,271130.797,309221.653,350045.572,352107.056,388080.516,395200.915,383300.464,374094.562,358005.725,342312.515,326503.774,311911.69,304181.416,300516.526,287611.017,293738.229,298399.853,304174.973,308501.945,308470.774,320171.648,334251.459,367660.925,412332.953,460124.223,482993.126,478457.915,464800.735,450866.901,435156.428,415950.574,408001.286,391390.744,376014.915,382112.74,408373.58,416010.278
POWERCOR,17/07/2018,MRIM,15997750.36,380644.006,342046.917,321983.19,300005.638,276354.079,258708.374,247682.615,239892.618,238264.76,242152.802,256316.167,278046.751,319576.056,362566.081,365023.44,393803.109,386342.598,352884.481,326213.658,293503.518,262925.818,237737.71,223455.776,215603.663,207341.269,202477.786,218397.821,233833.145,258595.266,284659.045,313117.778,333918.141,356947.439,391803.241,430811.115,470184.53,489926.145,483416.226,468760.196,454081.539,440427.289,421381.228,411361.18,396648.011,381637.512,387833.389,414810.797,423646.444
POWERCOR,18/07/2018,MRIM,15648450.94,387751.173,347932.777,328292.035,306809.646,282634.249,267527.142,257115.234,249349.81,248294.246,251813.557,267165.344,289990.706,332312.105,378059.353,380331.022,412325.418,405616.225,373852.672,348630.048,317536.727,284742.563,257709.568,234915.755,218011,208097.417,202012.771,214907.885,216837.966,219636.137,227230.778,239030.752,264501.679,293358.628,334458.015,381222.108,433025.038,460161.384,459445.53,447977.789,436376.677,423329.13,407335.776,398810.415,384183.012,370885.428,378649.016,404981.861,413277.369
POWERCOR,19/07/2018,MRIM,15829894.38,375908.348,336695.935,316908.728,296162.172,271583.467,255313.66,243784.037,236885.199,235360.665,239461.886,253612.656,275226.456,315596.383,358675.342,362464.627,391412.255,383901.711,355208.416,334919.584,305207.932,273621.564,250658.994,237438.76,233353.677,229929.275,231761.801,249461.568,250405.471,255391.639,271103.372,281997.69,306242.287,332812.878,367792.357,407411.107,446057.022,466161.83,465447.219,455116.229,444316.677,430834.19,412183.366,407707.399,391835.203,377304.04,384105.478,408900.637,416253.19
