PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
CITIPOWER,11/04/2018,MRIM,5093941.929,86731.702,77031.83,70638.907,66540.722,64224.028,62586.546,61350.74,60561.706,60445.4,61166.444,63266.887,67135.473,76574.789,88141.489,98124.217,107789.842,114983.52,118249.711,122384.622,123212.793,123779.005,126669.809,126123.853,127212.313,130669.308,132137.248,129433.924,129664.348,130730.685,131179.232,129731.969,128922.284,128650.479,127922.842,126529.586,127171.957,130968.488,133906.708,130942.151,126418.361,121630.922,117307.501,112563.157,106685.686,103498.041,102572.209,102697.954,97080.541
CITIPOWER,12/04/2018,MRIM,5103216.102,84503.56,75216.161,68920.457,65001.615,62695.169,60965.759,60182.282,59373.909,59465.822,60293.831,63072.4,67238.303,76979.141,88307.925,98293.241,108316.94,117149.993,120401.248,125650.018,127024.819,128945.595,129844.955,130312.162,130883.893,128502.783,129099,129729.979,130605.832,130168.647,129802.056,130320.954,131324.513,130880.369,130183.383,127754.145,127053.391,130222.331,132770.094,129836.858,125891.746,121093.801,116565.282,111438.773,105991.251,103199.497,102334.588,102636.475,96771.156
CITIPOWER,13/04/2018,MRIM,4925844.087,84445.158,74855.823,68735.675,64431.449,61909.484,60257.659,59198.418,58462.308,58387.086,58797.028,61065.208,65059.035,74311.251,85950.019,95378.941,104670.596,111292.875,114789.759,117980.945,118649.844,120759.613,121943.086,122794.815,123529.764,124671.959,125073.219,126148.545,126768.965,127603.435,127915.184,128631.462,127105.017,124561.725,123310.275,121557.142,121663.215,124949.253,125703.879,122271.88,117959.866,113821.58,110320.088,106576.923,102136.954,102012.508,103198.706,104759.78,99466.688
CITIPOWER,14/04/2018,MRIM,4662805.026,87366.687,78080.718,71618.955,66961.788,64130.86,62272.78,60578.294,59321.859,58577.622,58304.274,58926.812,59709.78,62469.353,66372.191,70240.354,76988.416,84971.508,91816.501,98432.457,101937.48,106864.575,109532.037,111724.78,113523.225,114520.21,117494.977,119065.166,120767.734,111541.779,106692.796,104636.854,107962.971,107631.449,112568.636,117799.515,124469.856,129697.318,131823.69,129403.618,125587.187,121611.391,118093.487,114247.713,109519.936,108727.787,109721.868,111382.06,107113.722
CITIPOWER,15/04/2018,MRIM,4710448.225,95242.546,85129.666,77316.592,71853.216,68146.497,65635.719,63932.514,62480.711,61590.638,60996.483,61359.731,62027.379,64197.158,67012.918,70112.743,76497.05,83786.816,90483.798,97327.989,103008.968,107609.129,109015.199,110347.251,109588.982,110873.067,111858.606,111095.815,109677.93,109026.748,107927.635,109094.832,109528.931,110586.502,114943.566,122188.439,128693.406,136215.458,138836.468,136093.196,131066.15,126331.435,122129.943,116748.879,110053.789,105788.075,103821.348,104250.716,98917.598
CITIPOWER,16/04/2018,MRIM,5156440.131,87389.336,78135.739,71118.644,66142.684,63099.97,61061.404,59801.296,59216.694,59199.366,59774.017,62600.151,66715.67,77498.717,91295.763,102671.167,112071.96,116684.276,118734.139,121330.988,120386.507,122027.486,121424.174,122304.282,122363.706,124910.133,125658.931,124301.981,125409.517,125412.669,124916.512,123381.379,123749.672,122888.632,125051.69,130641.585,137275.394,144700.637,148047.562,144371.121,140029.585,134250.924,129002.757,123049.296,115102.961,109484.199,106592.647,105520.598,99641.613
CITIPOWER,17/04/2018,MRIM,5289703.506,87472.631,77644.541,70949.256,66330.149,63771.299,61922.015,61020.829,60508.766,60529.976,61407.093,64340.945,69207.279,81156.972,96944.294,110030.05,119690.194,123832.402,123090.984,125947.466,127440.996,128546.852,128619.833,128319.847,127075.173,126519.517,125304.533,123594.935,121513.528,120270.873,119318.477,119764.982,120152.513,121486.032,123866.193,127866.237,135404.22,146056.753,151536.242,150804.999,147042.531,142314.747,137819.137,132197.306,123618.099,117260.549,113571.741,111646.818,104972.702
CITIPOWER,18/04/2018,MRIM,5341285.624,92410.997,82267.44,74956.519,70129.097,67301.547,65526.855,64555.708,64008.128,64454.452,65496.493,68903.028,74893.027,89057.916,108242.774,123125.57,133430.82,135982.626,133465.482,132824.178,130626.653,129418.949,127596.929,125224.776,123739.477,123020.655,122309.355,121833.014,121231.521,120762.444,120249.677,118087.533,118608.226,119824.625,122713.574,124803.37,131518.724,141913.125,146141.724,145163.153,141507.667,137069.93,132476.89,127399.786,119381.99,114208.93,110841.44,109319.691,103259.139
CITIPOWER,19/04/2018,MRIM,5166980.047,90862.894,80635.931,73516.477,68351.139,65309.643,63629.368,62411.632,61829.108,61979.997,62576.182,65690.181,71073.283,83739.159,100003.375,113064.807,121597.088,123950.431,124083.384,125801.85,125885.257,125388.232,124580.702,123735.686,120634.048,120434.918,120167.729,120804.683,121581.002,120100.778,118766.684,118320.651,118366.021,119419.231,121391.684,123328.469,128668.195,137387.316,140281.19,138387.675,134900.553,131189.727,127401.204,121882.801,114915.477,110580.582,108482.943,107861.425,102029.255
CITIPOWER,20/04/2018,MRIM,5125160.054,89653.439,79727.907,72782.637,68081.076,65123.854,63271.148,62126.959,61562.04,61606.804,62521.322,65664.549,71096.104,83750.857,99902.936,113643.519,124165.879,128071.061,126911.511,126905.767,125124.389,124743.32,123297.879,122452.405,121331.419,121552.726,120859.199,120654.99,119751.025,119741.968,119558.817,118803.666,118692.549,119545.928,120833.656,122415.996,126526.068,133011.271,134110.777,130961.364,127407.409,123818.104,120236.212,116107.387,111226.304,109512.842,109934.836,110801.753,105576.426
CITIPOWER,21/04/2018,MRIM,4546380.925,93166.447,83310.467,75833.992,70680.551,67192.472,64852.538,63339.582,61926.14,61269.643,61382.515,62071.357,63506.801,67012.347,71906.769,76928.557,85023.614,93262.437,99308.743,106169.675,109352.615,107133.706,104821.726,103339.743,102015.277,100911.581,99760.793,98988.358,98932.581,97497.413,99479.9,101076.263,100547.944,101653.531,104669.706,108324.348,116211.382,124925.113,126304.573,123181.189,119389.546,116043.695,112814.024,109515.74,105349.196,105116.006,106688.589,109117.392,105074.348
CITIPOWER,22/04/2018,MRIM,4419615.87,93339.636,83661.493,76129.97,70651.305,67374.537,64849.868,63196.307,62094.138,61276.487,60918.86,61203.744,61789.685,64410.727,67584.239,70728.737,76664.53,83450.17,88651.785,93228.505,96114.983,97461.909,97406.765,97010.103,96078.126,95797.785,95300.625,95248.245,94399.236,93897.069,93920.024,94752.126,96067.691,98301.53,102248.773,108098.797,117769.88,129048.228,132134.7,129598.541,125461.828,120926.385,117900.377,113545.917,106664.365,102641.18,101318.182,101917.28,97380.497
CITIPOWER,23/04/2018,MRIM,5030690.101,86128.166,76880.249,69997.795,65226.724,62517.711,60796.735,59415.765,58693.693,58812.289,59626.957,62530.331,67217.742,78463.877,93192.189,106508.399,117035.353,120560.115,119222.148,119939.584,119749.463,119843.818,119661.198,119290.016,118999.282,120064.433,120934.405,121898.029,122330.694,121989.624,122170.252,121767.759,122270.118,122910.916,123508.376,125061.753,130840.471,137373.849,139018.707,135758.992,131017.467,125068.019,120449.788,115514.496,107854.977,103206.138,101815.794,101434.065,96121.38
CITIPOWER,24/04/2018,MRIM,5017662.798,84151.872,74766.385,68188.402,63978.081,61554.089,60022.937,58811.418,58241.322,58363.649,58996.55,61443.555,65765.601,76548.753,90299.258,101833.261,112155.154,116946.209,118172.78,119162.347,120393.158,121858.589,123593.304,126100.374,127170.889,126841.447,127228.11,127785.344,127545.652,126365.428,123945.352,121988.526,121955.377,122963.852,125629.341,127272.438,130040.219,132674.716,131786.417,128170.436,123947.363,119572.016,115756.728,110701.92,105681.902,103160.487,103477.433,104707.23,99947.127
CITIPOWER,25/04/2018,MRIM,4412463.46,87926.779,78210.881,71232.616,66474.585,63535.999,61633.81,60281.411,59479.159,59285.919,59469.045,60180.382,61244.197,64449.107,67797.814,71254.301,76523.528,83058.834,89471.611,96090.905,100614.45,104948.902,106312.164,106389.914,107690.64,104762.043,103232.846,101676.791,97648.198,96002.899,95752.952,96245.014,97209.311,98578.398,101314.472,106394.708,115860.124,124685.479,127243.551,125060.208,121026.231,116870.436,112923.791,108756.885,102706.171,99492.772,98993.398,100313.073,96156.756
CITIPOWER,26/04/2018,MRIM,5187330.829,84648.658,75525.74,68922.742,64443.024,61814.845,60189.656,59181.247,58701.277,58804.405,59561.04,62315.677,67228.293,78774.662,94366.68,106481.552,116554.058,120369.369,119352.109,122124.233,121814.992,122684.928,122040.425,121046.297,123246.724,125021.646,126648.142,127580.284,125712.23,124753.601,122669.262,121129.705,121295.692,123622.176,128160.511,133871.753,141548.192,145975.866,147034.419,144139.929,140169.147,135630.634,130773.184,124508.128,116620.378,111725.645,108814.577,108021.172,101711.923
CITIPOWER,27/04/2018,MRIM,5227078.694,89284.704,79327.246,72196.624,67735.762,64965.657,63164.529,61853.392,61335.158,61400.601,61994.491,64856.523,70111.194,81992.236,97265.012,110379.526,121118.537,125144.8,122736.703,123132.691,124011.054,126834.054,126803.561,126718.298,125051.979,125586.77,126367.451,127829.115,128138.817,126749.546,123842.057,121001.272,119777.702,120690.946,122900.621,126864.992,133847.029,140070.525,141017.493,137380.281,133682.159,129653.01,125908.141,121457.944,116067.122,113895.872,113584.469,113485.422,107865.606
CITIPOWER,28/04/2018,MRIM,4783954.112,95696.423,85478.663,77997.94,72765.055,69234.585,66926.486,65396.096,64280.621,63736.42,63677.506,64650.938,66358.259,70412.884,76072.889,82050.837,91673.62,100211.063,106710.14,112879.806,116037.96,118282.654,115999.73,111726.653,108631.878,106123.828,103776.462,102674.997,101029.995,99920.218,99576.2,99910.384,101392.189,103801.46,107666.887,115519.918,126991.213,134943.306,135555.765,132334.552,128267.311,124543.991,121098.618,116494.495,111945.549,110619.947,111270.7,112943.485,108663.536
CITIPOWER,29/04/2018,MRIM,4639597.527,97003.773,86822.217,79154.02,73166.935,69282.216,66607.991,64734.203,63161.891,62487.219,62052.018,62270.577,63108.433,65699.142,69165.549,71869.274,78013.191,83875.759,88141.269,93346.741,96454.578,102472.176,105133.901,105024.014,106860.214,103960.728,101309.959,102164.946,99966.54,97486.397,97238.189,97402.868,99180.709,102791.101,107562.228,114640.59,127241.284,139246.909,141312.016,138711.644,134519.809,130721.535,127279.514,121665.059,113898.554,109174.849,107131.406,107243.552,101839.84
CITIPOWER,30/04/2018,MRIM,5370498.079,90612.89,81099.39,73880.941,68825.819,65897.761,64001.76,62963.965,62206.889,62447.22,63431.314,66648.679,72440.515,85783.971,103435.163,118640.581,129555.352,132466.615,130601.266,131126.053,129422.648,127859.998,125999.877,124629.772,123037.875,123090.657,122643.288,122759.274,121675.998,120640.34,119540.953,118872.265,118915.064,121206.952,124257.173,129507.21,139417.038,150091.443,153889.011,151987.18,148574.87,143653.168,139149.12,132971.088,124342.098,117152.147,113149.693,111338.742,104656.993
POWERCOR,01/04/2018,MRIM,9914195.504,256036.089,219562.557,204800.041,189161.096,172482.339,162244.694,156202.184,152673.337,151096.188,151826.354,156066.265,163103.767,177030.468,193972.135,197743.445,203020.483,197680.589,194861.833,187463.104,175380.882,163972.973,157143.476,156118.829,168965.734,175062.484,168989.453,158804.806,150673.549,156465.184,168972.643,185069.25,203836.571,219740.889,235594.637,252319.862,269086.687,281458.022,286899.176,278621.975,266629.695,254967.537,243525.086,249360.221,248735.226,254244.773,277149.97,307802.163,311576.783
POWERCOR,02/04/2018,MRIM,9501173.421,260663.433,222557.272,206849.811,189812.703,172915.241,162581.662,156180.434,151809.294,150120.674,149498.11,152765.65,159197.913,171311.611,183770.801,180852.408,186251.834,187115.733,184088.701,173670.03,160068.677,149090.935,138607.77,128168.977,123165.924,123458.902,121625.501,120980.358,127509.318,133369.84,138397.276,151298.759,169102.127,196845.406,226883.643,259062.691,284778.097,297722.74,304116.871,292253.027,276569.68,263250.412,248805.439,251893.257,249512.485,253190.124,274982.366,313225.163,321224.341
POWERCOR,03/04/2018,MRIM,9996506.968,270703.14,230037.013,211761.485,192974.131,174767.681,163812.658,157058.1,152765.915,152057.376,154184.622,162044.556,174776.301,198117.612,218142.469,211185.667,214481.816,210556.417,201024.194,190960.838,178662.095,170552.017,161712.24,153850.333,148566.317,142588.931,134701.425,129990.866,126420.688,129070.718,137340.165,152585.893,173228.978,197756.466,227608.579,258620.331,285882.075,305242.618,314722.83,304561.9,288527.642,273935.802,260500.964,262788.512,258733.339,260340.407,280060.349,316013.729,320528.768
POWERCOR,04/04/2018,MRIM,9851193.698,268603.575,227537.471,209479.707,191849.109,175240.127,165130.416,158742.347,155235.894,155133.292,157322.215,165838.884,179271.549,203647.094,224240.27,215603.488,217065.015,206243.182,189018.106,172017.182,154643.022,140104.62,128906.364,121521.642,118781.106,119267.762,117758.14,120619.027,125767.671,133783.881,145960.042,163296.611,183983.381,209860.403,237878.719,266115.243,290043.765,306003.758,313761.31,303121.325,287621.862,271323.463,258308.177,261412.435,258148.074,260974.987,281117.021,315712.613,318178.351
POWERCOR,05/04/2018,MRIM,10239242.16,265781.412,225047.02,208208.791,191139.591,174927.91,165193.702,159458.238,155211.208,154932.001,156853.187,165773.144,178819.013,201307.503,221356.143,215311.711,222809.584,220609.219,213736.284,206774.16,194682.119,182145.974,169122.892,157376.197,152164.588,149298.149,142221.68,137664.558,134145.834,139726.741,149257.317,164911.02,185094.889,209187.32,235723.259,262792.018,286794.129,305132.612,314821.848,305257.475,291346.388,278852.445,265708.831,268693.396,263850.184,265892.982,284230.456,318210.658,321686.375
POWERCOR,06/04/2018,MRIM,10067517.18,267758.088,227340.666,210340.088,193394.074,176179.398,166428.949,159888.236,155884.902,155527.34,157947.623,165961.437,178819.341,200406.971,219439.067,211795.967,213086.603,204835.4,190930.872,178291.231,168166.222,163624.029,157093.42,150228.905,148170.763,151509.065,141405.286,140906.842,146486.939,148817.706,154759.458,175771.752,191997.913,206987.711,228739.369,252458.089,272921.07,289061.184,297713.642,290410.359,278670.069,268075.1,258292.097,265542.273,264793.724,270524.989,292047.58,327551.051,330534.321
POWERCOR,07/04/2018,MRIM,9654209.696,275573.997,234333.176,216218.736,198165.144,181059.461,170631.34,163640.2,158945.942,157535.272,157696.824,161897.573,169835.317,185385.479,199524.517,197074.249,200842.226,198633.494,188972.995,175116.586,159766.852,146746.928,134642.867,124034.427,119609.148,118108.274,115181.906,114688.97,117359.966,123329.836,134218.681,149690.113,169488.288,195414.023,222525.283,249650.309,274590.776,291148.947,297900.335,288214.203,274785.698,263684.385,253574.684,260740.503,260975.204,267610.751,290148.065,320837.282,324460.464
POWERCOR,08/04/2018,MRIM,10136443.77,273010.336,231900.009,214565.737,195874.671,178440.868,167961.995,160480.738,155760.394,153852.513,153466.808,156598.817,162125.773,173097.997,183110.125,179329.918,182523.42,179944.004,172141.559,162267.059,150641.954,142086.794,133752.19,128954.518,130783.712,135038.58,139578.575,145086.776,163154.904,176572.597,197166.211,214280.424,230984.605,251071.654,271013.113,293766.735,313297.309,325164.377,323400.567,307076.908,291360.218,276706.409,262540.494,265107.88,260933.819,263408.123,282557.27,311252.606,313251.703
POWERCOR,09/04/2018,MRIM,10414667.67,261402.905,223167.598,207393.114,190447.231,173879.511,164392.194,158802.557,155251.074,155168.763,157045.68,164980.403,176061.686,196499.257,213642.95,204544.263,205574.876,201619.053,193408.841,184504.756,168409.789,155673.463,145643.96,142005.927,140648.145,144929.14,152985.413,153078.429,159205.098,170245.46,185654.854,203662.7,225705.473,250709.038,278233.86,302020.213,321599.32,333578.102,334326.656,316000.682,296838.41,279616.408,264576.686,266145.849,261830.403,261918.931,280875.786,315758.082,315004.677
POWERCOR,10/04/2018,MRIM,11367407.08,259390.347,219689.402,203823.049,187706.426,172348.509,163633.3,157809.335,154412.12,154137.211,156141.004,164055.614,176149.853,196742.337,214443.359,209521.164,214315.082,215619.939,218045.431,218734.961,213468.546,208328.403,208855.758,200450.188,196392.283,207655.803,215403.234,220821.521,231557.264,239474.476,243604.759,253535.273,263536.117,274868.173,291032.336,307131.316,323569.398,338022.74,337801.014,322488.732,305068.532,288728.239,272802.658,274745.191,269310.782,270678.03,287979.871,322193.752,321184.245
POWERCOR,11/04/2018,MRIM,11300757.78,263937.724,222959.063,206923.146,190377.337,175508.036,166945.542,161679.872,158226.77,157511.469,159764.113,167652.656,179247.477,199196.715,216922.33,212703.873,221656.239,224244.853,217640.485,208621.37,197371.013,185786.792,178141.149,177574.862,188119.033,191664.86,189160.186,185282.373,194578.099,211311.861,228183.122,249356.434,265682.598,288248.382,309762.766,326956.905,340946.546,350767.411,349991.098,331698.232,311816.007,294367.485,278593.991,279554.603,273510.319,273248.57,290234.39,325004.103,322125.524
POWERCOR,12/04/2018,MRIM,10901124.89,264183.504,224535.683,208646.263,193169.457,179502.686,171076.343,166480.44,162674.02,162248.741,164185.13,171842.41,183393.678,202975.384,220995.037,215431.668,222519.401,223265.444,225280.009,223007.087,218778.31,214143.307,208886.01,202437.141,191095.846,181501.332,171667.642,175204.118,175542.843,179614.112,191892.952,202747.545,221027.108,242588.213,265961.214,285931.892,302534.499,317441.782,321408.019,307750.521,291989.514,276999.424,262256.703,264793.869,262097.72,262255.569,281032.292,317677.342,318455.67
POWERCOR,13/04/2018,MRIM,9937712.862,261023.856,219948.576,202939.998,186272.81,171247.605,163019.918,158104.816,154421.556,153869.857,156227.89,164141.467,176331.558,197182.006,216554.805,208936.997,209808.686,202543.492,189517.293,176157.565,160907.139,150668.809,141294.46,134258.872,133107.83,134171.397,132503.818,134143.268,137358.825,146278.425,162587.005,181630.543,198647.493,221034.9,241376.883,259747.168,276804.063,294845.676,300537.062,290209.263,277372.303,265596.898,254971.446,262039.816,262996.185,269324.003,291444.921,326438.054,327165.586
POWERCOR,14/04/2018,MRIM,11853740.51,270982.403,228116.849,211177.474,193357.998,176360.142,165900.793,159611.941,155374.455,153393.302,152942.686,156575.448,163277.506,176287.592,189338.936,192419.229,207720.88,221823.975,230397.758,237553.588,242358.014,247949.806,255059.477,254201.303,262410.629,266545.567,258196.3,241629.938,226629.655,200373.704,199555.515,215684.609,229311.163,249299.581,276330.178,304631.143,332974.46,350249.466,352067.954,340154.553,326293.388,314665.237,302445.724,306681.666,304162.83,306952.412,327898.022,355604.557,360810.705
POWERCOR,15/04/2018,MRIM,11691274.64,307059.122,259819.173,236962.729,215262.658,194065.187,180830.973,171841.99,165927.514,163228.785,162131.529,164256.395,169622.624,179439.734,190089.202,192090.924,207155.84,220773.792,230820.184,236396.737,232325.997,226223.526,224761.408,216392.352,210449.206,213032.313,213898.882,218786.227,220689.927,221501.598,227192.133,235836.819,247547.271,264228.62,286713.825,311340.313,335900.081,354912.221,350282.554,332305.656,316546.106,301438.595,285678.813,285752.091,279560.601,277595.763,295923.105,324748.489,331935.056
POWERCOR,16/04/2018,MRIM,11016808.95,280981.6,239394.614,217566.304,196776.266,177194.278,165242.585,157673.178,153525.694,153060.913,155113.636,164255.707,177729.485,204185.195,232572.095,231573.023,239372.174,232797.286,216779.895,207657.276,195124.571,185208.85,176138.717,173734.212,167121.3,173237.092,172930.709,182314.142,178055.545,181693.519,182809.276,194974.155,211832.809,233304.095,259640.45,291018.917,323288.049,345244.509,346402.222,329941.826,315614.416,300167.391,286176.683,286485.301,280188.765,279154.602,296090.886,330295.367,335169.366
POWERCOR,17/04/2018,MRIM,11281892.43,282360.608,237951.304,218747.555,199706.299,181559.309,170510.725,163910.346,160329.708,160040.228,163647.183,173701.606,188909.733,217590.497,249948.992,252932.928,262214.878,250217.889,227315.741,214473.976,201370.574,190312.101,180238.925,171835.518,167154.954,164203.225,157767.405,156964.824,156026.93,158372.448,166148.235,177483.847,199347.037,227734.411,258856.907,293584.644,329628.74,358453.575,366187.13,353804.871,339880.082,325011.554,309995.177,309660.993,299590.472,293215.303,308014.57,339359.233,345619.24
POWERCOR,18/04/2018,MRIM,10631631.41,293679.278,250831.368,231136.83,211468.406,192572.508,180552.871,173831.451,170024.994,170259.217,174207.658,185570.031,203723.209,236457.572,273124.462,275809.147,279607.384,256970.571,222944.542,197777.068,172966.935,152028.776,135888.209,123497.324,118437.361,115300.728,112632.977,115932.982,117423.324,123669.019,134077.984,147535.741,170851.648,200839.051,232005.717,263285.342,297774.445,329554.648,336492.121,326157.6,314357.074,301698.576,288917.717,291692.611,284621.354,281618.853,297631.288,329772.464,334420.976
POWERCOR,19/04/2018,MRIM,10366041.56,282619.77,240326.287,221911.885,202859.968,184474.457,173021.013,166161.903,162383.142,162488.646,165571.093,175978.772,193124.171,222792.088,255850.874,258654.251,263544.317,247497.61,221223.58,201129.611,175054.989,156712.799,138852.876,127917.24,121835.922,120920.277,121061.722,122370.637,122820.796,129900.778,140671.456,155959.751,177940.939,205613.265,233350.001,260799.236,289059.093,315460.349,320127.101,309420.466,297081.898,285565.958,274865.916,277184.249,272388.198,271729.507,288811.011,323699.931,327251.756
POWERCOR,20/04/2018,MRIM,10254102.84,275108.181,233705.872,215903.983,198405.811,180710.636,170013.752,163640.661,160032.983,159831.782,162589.954,173309.58,189387.534,217737.684,249240.434,252878.046,259841.192,243690.786,217235.45,200599.233,180240.251,158709.026,138615.356,126132.847,120688.227,120224.534,118736.843,120768.236,124680.222,132264.554,144104.964,158094.508,180381.865,207636.506,234403.014,259149.079,282217.366,302419.483,305482.96,296025.12,285399.666,275749.518,266607.846,273873.276,274055.288,278321.988,298328.702,332452.292,334475.744
