PROFILEAREA,SETTD,DCTC,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48
POWERCOR,1/04/2019,MRIM,10476064.18,266119.619,228531.229,212290.143,195523.445,179020.827,169996.887,166227.33,166665.926,174379.345,187950.659,213336.22,245106.011,287610.195,311097.511,272510.199,251657.538,236781.528,218955.44,202210.074,184538.584,172086.579,163184.573,156102.66,148049.727,139646.728,132441.752,127448.182,126783.667,128794.899,139465.301,159657.407,181576.367,206114.842,238198.87,268584.362,287876.862,297323.344,306408.145,300438.224,288055.321,274184.999,255544.326,251058.15,241327.809,241466.551,263082.883,301821.285,308831.657
POWERCOR,2/04/2019,MRIM,9705446.49,261089.694,223933.392,209357.552,194845.098,181197.611,174371.273,171900.826,173901.371,183276.351,198670.903,227737.48,263844.298,311180.592,335813.891,286748.138,252650.096,226520.728,193103.519,166517.887,139721.279,117070.138,105604.339,99502.925,86965.68,81426.511,75813.641,80053.815,82120.93,93492.31,110851.2,135069.781,164339.635,196917.751,231993.831,260181.951,276280.744,284002.401,289924.253,281464.813,267954.383,253786.914,236040.359,233261.111,225177.511,227329.768,249486.698,288906.411,294044.707
POWERCOR,3/04/2019,MRIM,10547596.16,245224.384,209564.24,196528.812,182203.548,169873.725,163185.864,161128.726,162044.798,170521.873,182989.78,207800.756,238035.735,277856.688,296007.837,248903.942,221615.126,201461.635,178749,156934.286,142561.17,135983.471,146483.923,148253.805,154327.322,161434.987,159376.636,168200.455,180574.373,190497.766,202355.3,222550.064,244126.475,266573.34,290528.842,304051.835,308294.757,307584.511,304393.152,293347.677,279824.986,263483.089,244475.24,240839.999,232588.969,234011.098,256165.107,294616.542,299460.512
POWERCOR,4/04/2019,MRIM,9933725.201,249796.556,213480.49,200077.009,185519.497,172557.796,165704.334,163674.73,164368.242,172201.009,184974.42,209380.404,238469.638,276649.639,296811.528,257977.335,234857.476,219399.585,199476.94,179478.451,160044.995,143248.177,133601.401,121328.813,112950.078,107501.227,106330.952,110256.639,122575.927,134785.714,154116.662,179742.198,201471.686,222323.085,247381.118,263444.261,274049.298,282369.644,288590.693,280501.877,268598.179,255080.626,238746.826,238110.283,230804.119,232663.656,252797.299,291209.927,294244.762
POWERCOR,5/04/2019,MRIM,10159085.67,243901.676,208100.555,194808.603,180607.767,168844.778,162533.486,159911.489,161094.822,167673.655,179690.555,201580.919,227917.174,263492.965,280817.94,244211.857,217907.56,197407.565,175120.946,155796.658,136897.82,125819.535,125252.507,126498.424,115235.776,112344.199,114848.587,124857.564,142880.835,162530.939,192352.709,220455.779,247646.057,263101.146,278343.66,289075.844,293648.059,295015.13,293759.175,285300.482,274766.102,263924.69,249915.927,253373.822,248659.05,251086.005,270341.526,305978.207,303755.139
POWERCOR,6/04/2019,MRIM,9559304.326,250240.921,214487.115,201350.542,187624.939,174558.394,167688.204,163500.078,161883.553,163280.856,168073.178,178280.718,189339.721,207443.76,224161.412,213343.42,209124.046,199578.747,183633.942,173126.42,162351.609,155899.326,147302.42,140218.728,129098.429,118655.252,121343.853,122156.192,122088.052,124841.485,138274.461,154271.595,170319.352,198306.812,227377.418,253472.003,268916.71,275002.756,277101.226,269346.197,259455.051,249244.541,238840.067,242897.259,240769.928,245312.493,269151.54,300771.335,305798.27
POWERCOR,7/04/2019,MRIM,9307089.593,256734.242,219501.413,204830.548,189059.637,174579.514,165444.164,161114.377,157882.221,157533.735,158670.075,164170.723,171849.116,187290.751,205755.008,204467.636,205450.793,196513.866,179013.095,159399.632,138248.641,118683.403,101515.898,90489.018,84897.761,83462.971,81790.208,83213.212,86970.83,96768.133,116055.554,144965.727,180895.155,211091.629,242427.798,267495.522,291552.029,308146.74,311503.266,296631.422,279844.274,266361.889,253874.719,258142.501,253925.523,255300.42,274081.397,302612.066,306881.341
POWERCOR,8/04/2019,MRIM,10466663.22,258793.144,221770.713,205442.557,188353.069,172768.685,163230.189,158091.637,155227.828,155541.83,158698.584,168097.439,182315.833,207142.715,228444.865,217937.15,217443.549,212386.252,199234.439,180855.083,171320.191,170147.316,169598.904,170718.4,172481.157,165848.131,150499.2,149580.072,158678.602,166375.76,172775.348,190044.352,204270.651,228330.685,255886.46,283606.661,310589.49,326616.279,326858.791,312022.901,295768.233,278975.763,264955.673,268335.146,265253.931,264880.115,283317.674,316748.498,320403.273
POWERCOR,9/04/2019,MRIM,10680232.68,268980.997,228746.452,212095.679,194222.102,178868.419,169452.559,164035.113,160431.627,161148.461,164644.574,175305.494,190354.136,217529.266,242466.552,234386.014,233146.694,217043.907,195478.951,173570.216,150890.193,138972.981,129382.166,126321.422,127039.737,131253.436,139045.289,129050.88,131800.7,152640.366,154377.358,174874.065,188950.748,216629.824,248249.951,289625.426,327695.561,355460.099,365932.732,353918.686,339366.079,325673.532,309191.032,307877.675,298815.78,293460.218,307947.35,339186.785,344695.397
POWERCOR,10/04/2019,MRIM,11817825.14,293536.211,252068.145,233158.073,214565.975,196515.934,184971.696,178629.873,175397.356,175719.752,179503.293,191257.706,208464.03,237738.727,266176.48,264642.605,270691.438,264560.578,249762.71,232407.422,213966.545,199946.573,184197.693,177675.541,178782.695,178990.442,177897.307,176498.679,169866.403,170084.049,178639.662,192773.375,211951.444,234671.931,265272.062,301962.837,337364.147,362609.934,370050.71,358109.367,345563.374,329529.189,315400.172,313523.106,303734.779,299219.507,312195.607,341907.869,345672.133
POWERCOR,11/04/2019,MRIM,10881790.62,295281.377,254696.556,235288.164,215898.623,197394.964,185717.486,179052.266,175051.255,175310.097,178777.563,190438.619,206418.791,234551.072,260996.417,256481.103,259539.147,249003.926,228232.688,210091.122,189001.522,170094.815,153875.463,139990.833,131299.036,123040.078,114559.226,112223.795,114740.641,120393.72,130192.387,145014.054,167962.38,192650.219,226689.945,264132.195,301688.004,332455.897,346458.358,341435.978,331120.904,320140.349,308554.942,310170.903,304024.71,299649.29,312753.927,342401.792,346854.02
POWERCOR,12/04/2019,MRIM,10245948.38,297042.264,255817.607,237826.145,219551.762,201266.846,189888.653,183903.769,180345.328,181117.192,185597.912,198027.587,215002.816,244627.083,274456.036,270814.674,270537.03,252819.225,223979.694,193081.838,162020.825,136442.037,116312.941,102263.444,93524.31,89950.795,85441.283,85654.876,88561.802,96156.351,108826.715,127019.847,151001.004,179219.761,212245.83,245286.976,273064.434,297079.092,307991.959,301701.704,293678.675,286087.734,278226.008,285485.845,285156.25,289904.533,309168.169,339851.383,342920.331
POWERCOR,13/04/2019,MRIM,10902762.45,292428.321,251830.063,233707.809,214310.008,196016.363,184425.004,177174.508,172003.132,170084.602,170427.644,175217.375,183886.972,199930.887,216955.62,221293.551,237312.44,244736.07,239998.99,233253.649,218624.001,210198.614,200105.622,193885.852,186458.079,176471.802,160781.311,160448.642,155533.342,158092.893,169550.788,173584.171,181030.281,200919.14,229676.848,262800.935,293640.746,312505.979,313968.839,302691.72,291197.723,279691.026,269340.742,274973.928,274181.775,277391.875,298099.346,328028.917,333894.503
POWERCOR,14/04/2019,MRIM,9741464.395,284667.83,243886.308,224696.314,204886.722,186553.098,174264.744,166711.244,161818.698,159688.626,159440.097,162985.364,168783.154,180292.781,191736.036,189570.291,193857.448,192724.164,183645.42,171027.76,150139.618,133431.813,119185.78,106907.993,100596.08,100983.087,101338.509,105022.427,112688.253,124573.59,140163.984,163328.456,179582.146,213128.084,246771.097,274238.651,300044.321,317769.561,317685.792,302326.665,288534.78,275376.216,262344.581,265704.313,261684.889,263584.051,283383.326,312040.188,317670.045
POWERCOR,15/04/2019,MRIM,9968895.175,269500.503,230709.833,213383.696,195495.811,177668.005,166760.261,160828.871,157118.885,157059.477,159923.253,168911.891,181576.417,204538.107,224638.838,218754.503,222150.442,214834.936,200386.709,190696.782,171313.301,143826.431,119232.795,104684.798,100797.765,102812.57,102114.065,109329.818,121392.69,136453.56,156716.51,184790.971,207728.769,227220.47,254192.991,279461.768,304619.945,321582.845,319895.551,301685.326,285361.514,270687.528,257151.671,259489.036,255730.123,257600.71,276172.677,309705.034,312206.723
POWERCOR,16/04/2019,MRIM,10409236.3,261380.797,222072.031,206130.419,189280.363,172649.721,163275.68,157994.222,154356.454,153948.299,156185.796,164669.459,176454.719,197236.973,215899.907,209442.247,210927.628,201827.068,186488.153,168637.153,148047.307,135744.917,126652.781,119248.585,120589.364,130256.228,132209.545,143184.62,157551.431,171167.431,189981.518,211416.318,236994.977,263673.374,292980.938,314394.768,329457.383,342687.595,343420.639,326007.592,307814.434,290956.154,274733.045,275084.455,268899.089,268279.883,284527.388,317323.546,317093.906
POWERCOR,17/04/2019,MRIM,11123831.23,263991.658,225227.955,209327.304,192959.804,178199.499,169933.578,164745.157,161391.83,160691.233,161770.16,169239.267,181230.213,200935.602,218237.953,210663.873,210790.917,207177.739,195335.654,191744.941,171734.003,158067.863,158878.981,167999.56,165411.609,169294.72,169794.986,179427.868,194149.651,212995.12,239747.774,262072.675,282315.367,296511.236,310125.312,322435.438,335471.997,344989.29,340686.366,323685.616,309288.495,293055.965,279709.776,280960.642,274659.229,273282.93,289499.31,322187.284,321797.826
POWERCOR,18/04/2019,MRIM,10000840.36,266996.703,226528.52,210401.356,193528.085,178326.071,169741.971,163693.311,159943.212,159279.135,161152.765,169280.539,181079.103,202437.536,222237.172,214084.51,212708.041,201590.841,184812.859,165487.905,144542.59,131821.071,119512.554,111944.485,104012.507,103069.525,101952.513,111254.45,117461.699,132594.435,151455.87,171871.235,193741.575,218240.465,241631.114,266742.449,293102.867,312709.998,315849.398,306971.186,297072.054,287644.532,278261.915,283644.673,283707.615,287670.9,307248.809,339965.623,341832.621
POWERCOR,19/04/2019,MRIM,9496667.762,289030.468,246410.776,227299.984,208345.794,189626.568,178027.974,171211.684,166567.494,164247.698,164474.747,168358.826,175299.251,188243.555,202000.245,200173.366,204114.239,196767.074,180528.083,161787.56,141992.938,123370.635,106840.248,96366.57,91803.69,90729.02,88562.548,88044.971,90755.92,99112.826,112693.327,135931.393,157869.872,191345.817,223824.307,252745.153,282677.177,301702.575,300078.899,288202.525,275844.439,265915.808,257447.309,263721.373,264150.04,271172.816,292317.697,327113.969,331818.514
POWERCOR,20/04/2019,MRIM,9636719.449,283137.597,243066.31,224761.544,206363.439,187436.196,175485.651,168108.612,163262.859,161238.585,160679.763,163890.509,170301.069,182205.31,195331.512,195691.19,198295.455,192386.231,178512.109,161862.059,141867.234,124836.799,110204.001,100107.343,96449.009,97183.831,98487,104370.017,113496.08,127055.666,142174.535,163044.574,191406.093,218321.02,248328.744,274578.547,294554.673,307852.553,303463.153,287877.348,273486.65,261394.055,251222.906,257478.168,257494.674,263478.099,285396.149,314473.135,314621.393
